FSC_A	FSC_H	FSC_W	SSC_A	SSC_H	SSC_W	CD34	CD43	CD38	CD90	CD49f	CD31	CD45RA	FLK1	CD73
150139.171875	94642	103965.6796875	93174.1796875	74184	82312.3984375	2.78837696290999	1.96679854352204	1.94901194658328	4.71292183738635	3.46482956511006	2.9282042958962	1.83224194699612	3.00347217631096	3.01147559780902
119712.2421875	75885	103386.203125	91666.859375	67035	89617.0546875	3.76042109239147	2.18602349657183	2.05949395723575	4.54862234048619	3.84218247337757	2.88130623860412	1.49394827228102	3.22763524220536	3.25528611866274
105218.1015625	70146	98303.1640625	44315.83984375	36276	80060.734375	3.67179955965311	2.17469930078053	2.23046393459352	4.26138855839773	3.31066688050894	3.39013687422873	2.05957088947511	3.23386419306346	2.52226791345466
81005.3125	52395	101321.96875	55187.8203125	42301	85501.2578125	1.39817311305308	2.05072766885655	2.19977673313221	4.26048569781529	3.25459929256408	2.36805815554912	2.28354184286994	3.47510552419135	2.97369612512063
130639.078125	79815	107267.59375	105844.9921875	77713	89259.9453125	3.50249604423277	1.88109923581652	1.48407253830102	4.66026718172661	3.29398790557998	3.11430079972735	2.36661997587393	3.22893027843377	2.76481021264983
83389.953125	55170	99058.2578125	102684.203125	79392	84763.1015625	1.46419596844742	2.14132434833417	1.4472976583637	4.58023355386284	3.74805559337805	2.19187725059362	1.90929863122354	2.45266443638779	3.002063321939
154094.9375	90358	111763.9375	94434.234375	68324	90580.796875	1.89188411915604	1.96679854352204	2.0184179298075	4.13905882819144	3.75410112947574	2.25001938579257	2.55309465913539	3.2687878568178	2.89342010144624
112751.5234375	67154	110034.90625	69997.1640625	53636	85527.1484375	0.969883731197933	2.00233888484679	2.09630830847771	4.11384750630528	3.17097498942028	2.09132178191013	2.32960815088413	3.62169493819157	2.77222547269424
82999.40625	53058	102518.9296875	62950.36328125	48096	85776.6796875	2.98889038561978	2.13634001202529	1.92106205192368	4.38021653360526	3.48546847481791	2.58849222277552	1.62433232437435	3.40941498721913	2.92739778411053
181076.703125	111444	106484.359375	67436.7734375	51826	85276.4296875	3.01417865678522	2.22039577982736	2.00777814808952	4.55993080941674	3.38993609158659	2.56898504288124	2.17371877812979	3.49731901055063	2.88754414865961
83011.828125	55525	97978.625	118621.6640625	85395	91035.6484375	1.17829973758669	2.13129780639335	1.89443140059242	3.66002897215456	2.8644452677546	1.95058154186305	2.69044554796962	2.84124719853694	2.14969907303483
87227.7265625	66818	85554.1484375	38408.22265625	31984	78699.3828125	2.68394474642942	1.89878000827015	2.44413689155569	4.28036727183331	2.4916515282754	2.92279625329301	1.38502459309915	3.25154175764493	2.19515762595089
118501.9765625	82322	94338.6484375	66668.890625	52160	83765.578125	1.14594379914524	1.76252853046145	1.96476456270718	3.44005349326706	3.08861851350256	1.23159052875029	2.58613968881254	3.03178215434691	2.50773053724225
81305.4609375	53156	100241.453125	53689.98046875	41906	83964.7421875	1.92442066927065	2.10246801088163	1.8159752454738	3.85738957237209	3.3003597903329	1.31580874338298	2.40562476385015	3.57091781467105	2.91632592714329
91634.7578125	69756	86091.1640625	53221.51171875	44910	77664.7734375	1.59564595686155	1.83346586989455	2.03976435580902	3.5573833780086	2.77194340044124	1.76255943766156	2.40970218429192	2.42494842931052	2.6621175720126
89737.953125	61541	95563.390625	80446.4921875	64839	81311.265625	3.55298509510232	1.75656004416745	2.49704847678168	4.57868950059053	3.37352752761565	2.95038871595684	2.17479926246661	3.14026185484205	2.97317668808894
93759.2734375	61154	100477.6015625	81527.2109375	62292	85772.921875	1.92339890084256	1.67043140652985	1.96532442391455	3.78609038100615	3.46557403312838	1.65585329455272	2.67943064240597	2.44828551633158	2.93217020570169
111547.46875	66991	109124.7421875	81336.8203125	60797	87676.8515625	1.80610499376634	1.98136552291322	1.09744822715028	3.72188919014704	3.42600107221724	1.31260606357458	2.53870304777507	3.63587945787922	2.887006669726
105407.15625	68779	100437.1015625	70196.2421875	48628	94603.546875	1.95939658554098	2.03518951868611	1.57318798305025	3.96620815644134	3.35661912738067	2.14236908786989	2.54590614114507	3.29296889934819	2.79349950353231
125415.0859375	76085	108026.59375	78850.6953125	59875	86305.7890625	4.12511167644269	2.01577877556013	2.55581033293261	4.6439171613223	3.7776054065065	3.00968862496414	1.71304538713753	3.47991250186244	2.99344085515418
103642.828125	67494	100636.1640625	87909.625	69568	82814.59375	1.57294422839707	1.91158371072877	2.06159086613777	3.76777590271151	3.3786536564788	1.61800497228903	2.53113038029203	2.89976515995879	2.84850800797991
128682.9296875	76293	110539.171875	107654.09375	75988	92846.484375	1.89097493884806	2.21205435666761	1.8201309443753	4.14981156432774	3.58496139134709	1.86280941235826	2.68267006855023	3.52896734553432	2.87598444252114
134509.984375	79466	110931.0390625	131427.5625	87480	98459.4921875	1.3395772206114	2.19267897185214	0.95084479047509	4.90449020327455	3.61009219404791	2.45975558894288	2.50292415034799	2.05088574979146	3.18672720932554
105958.46875	76001	91368.46875	55058.26171875	44432	81209.4453125	1.88117514589672	1.93611143013945	2.0195547004114	3.45226228716588	3.35878126699569	1.42723691212776	2.54193755938559	3.40952336144346	2.64461689018262
133644.71875	81351	107663.5859375	85663.6484375	66157	84859.5390625	3.60420655308802	1.97048635026621	1.76290028106418	4.48623994835847	3.38585665577138	2.75368735043942	2.03112724038656	3.20416125700657	2.70524897879628
76963.2890625	50894	99105.328125	105280.140625	81884	84261.1328125	1.70501693310038	1.7684161028999	2.35851147125441	3.81170216283512	3.1535782053384	0.571621904442708	2.51746879641861	2.5140457458167	2.48613255652323
120027.5703125	78690	99963.484375	79593.2890625	59892	87093.8671875	1.76582232783744	2.21205435666761	2.2163091208722	3.41929607029222	3.58121706440835	2.15118871390122	2.77842206834645	2.61100156677649	2.56609337491914
72153.296875	56776	83285.8671875	90064.7421875	68842	85739.5625	1.92193146682807	1.71231292024872	2.29059120325522	3.68997523498841	3.20828579645816	1.68272677100099	2.46192632635527	2.79985507242356	2.71019726139885
83325.78125	59139	92339.0390625	96448.734375	74501	84842.6875	3.78909654074785	1.91576908046499	2.35724872822942	4.77037704283389	3.52563684578916	2.66968649274376	2.42147438057011	3.53335017827985	2.98956935066456
109500.2421875	82018	87495.53125	49630.9609375	41668	78060.25	2.80876985496605	0.61909333958727	1.8602663472331	4.32157874727664	3.06904533598122	2.68059498258365	2.42914023160496	3.54402375708109	1.98036720538554
166463.875	102413	106523.359375	129548.15625	86079	98631.125	1.57104425600999	2.18378217384675	2.18163757378744	4.66966348151918	3.7559725117467	1.87886833715094	2.14677139868292	3.33767651508952	3.24192054680124
93278.3359375	63837	95760.9140625	67380.6796875	56219	78547.4609375	2.02934503571831	2.18378217384675	2.11527629973923	3.94896137698026	3.66751362965322	1.98982778538213	2.35426913469821	3.432576678059	3.04022968306689
110545.5859375	76666	94497.1171875	61142.05078125	48385	82815.0390625	2.09863268619688	2.10246801088163	1.42867861058242	3.51836185612852	3.86485791092885	2.4226098506577	2.59849510365994	2.38976174200652	2.77077927994846
119890.953125	85119	92308.1015625	50927.3515625	40797	81809.3203125	3.36387682204103	1.99891290435879	1.45668151531659	4.00814254345605	3.33377180085919	2.80659361763358	2.43626800227886	2.89756987298369	2.68339377851976
89271.5078125	63805	91693.40625	51005.5625	41791	79986.140625	3.24592072694319	1.73183042274572	2.55724009404413	4.1925160159908	3.30104518839164	2.57981692074419	2.16922797324589	3.40021786558119	2.4318625951215
76781.1328125	50209	100219.6484375	67348.2890625	55527	79488.1328125	3.47120001348604	1.97776932785637	1.92178732858511	4.25403625882979	3.13594865649067	3.09579749302092	1.77568825876498	3.06299569934184	2.70335110004933
126234.1171875	87256	94811.5859375	85677.875	64282	87349.2734375	1.2004226106684	2.03834194700065	1.74846055803272	3.14988239334321	3.19798588737051	1.42382337464536	2.69600679191184	2.34619714495597	2.38695471806021
98676.2109375	62041	104235.0078125	87336.0859375	64187	89171.6015625	1.57378915515087	1.98493218390539	1.69811693765902	3.9553244182249	3.46137507981878	2.23720665743543	2.58656974344071	3.45465816445276	3.01591472923728
147067.296875	93263	103344.3359375	101662.734375	72205	92272.9609375	1.3654577609696	2.24644935028983	2.02159274557441	4.07301044528729	3.67456722072818	1.58115134011395	2.72038506287947	3.02608240403262	2.87710297021122
147913.921875	89733	108028.109375	73441.5625	56391	85351.671875	3.69996638294736	2.19923394896681	1.83172108627119	4.50576724907399	3.48546697482758	3.05231727695463	2.45912488801702	3.20142314439479	2.84992662103347
82654.40625	59898	90434.390625	51721.30078125	41416	81842.9375	1.69027956209753	1.57217431538778	2.0615713084228	4.38682289056722	3.19130696217291	1.77099403703361	1.85513532557837	3.06278604604535	2.72011056197528
84099.9609375	59780	92197.640625	95317.453125	73154	85391.4296875	1.59657631713007	1.81809386108728	2.30593947762506	4.04513221653439	2.49678729665735	1.66124609548428	2.13423527811776	1.53174363639139	2.17823356835862
85235.703125	55949	99841.0546875	107978.78125	77695	91080.484375	0.672117262310353	2.14625212859265	2.25920776759639	4.134151306915	3.49800425831662	1.83225249672905	2.76244893066799	3.36329537874566	2.86936655711165
95103.390625	63966	97437.640625	54140.28125	43004	82507.15625	3.11290100738112	2.01577877556013	1.59424861654646	4.09543716250158	3.39887293835903	2.81738445921919	2.31035613307571	3.14417146717734	2.97648426270762
92108.1015625	52681	114583.9296875	109485.3125	73051	98222.1953125	2.13675548259083	1.68484537533616	1.47663912821797	3.77410541451952	3.65566950835832	2.47336833918627	2.40592785502129	3.24973502664708	2.77443075734303
131396.703125	87024	98952.1796875	81840.0546875	60854	88136.6796875	3.53781278820861	1.90735761305268	1.60798604108411	4.52290006551481	3.25988349297201	3.06803311879015	2.25469341700106	3.38473605422658	2.48258453541105
145518.234375	83559	114131.125	118213.234375	79697	97208.453125	2.24077382757239	2.01577877556013	1.43332578410592	3.49099776206423	3.68448998901457	1.80128882302583	2.69529424214728	3.20543541204762	3.13779050388938
103900.890625	78168	87110.4375	62592.4921875	48942	83814.7578125	0.341679703773082	2.17239861001959	1.85305270518424	3.95003116662039	3.51126006795526	1.47927641355423	2.33478685345795	3.1003081857866	2.99852984173718
126322.4375	79914	103594.703125	92466.34375	68808	88069.3203125	4.18014589334563	2.15112462186984	1.68728813772811	4.47696360779401	3.90619187864434	3.41789912056348	2.20777497730191	3.30199202278602	2.82776000637411
69422.28125	51269	88740.9296875	71367.8125	54963	85096.53125	2.26204722158915	1.69879624781276	2.37067207403354	4.25141852655143	3.09643745678138	1.62180568219056	1.71504374464824	3.35949890559733	2.71398268582054
94828.7734375	66078	94050.953125	75238.0234375	59144	83369.390625	0.918706637096669	2.00911081781284	2.109516117616	3.56002814652307	3.37407681367784	1.70225404860653	2.4766416882224	1.61887971287133	2.46323800954731
128738.1328125	96057	87833.078125	128427.9296875	87867	95788.5546875	0.822073580456703	2.21624509448365	1.86566015431988	3.78268933173579	4.0689167590659	2.63438042911172	2.78640585077218	2.70490103818031	3.1554092204842
137058.15625	88785	101168.4921875	96741.8203125	69975	90604.8125	4.12319279645793	2.20139712432045	2.48739118732814	4.89540196301929	3.83018142236533	3.20886449475063	2.49088688571927	3.34981995037585	3.17920989552612
81942.328125	55734	96353.6171875	51899.83984375	39876	85297.1171875	1.3875735525784	1.90735761305268	1.86714411376087	4.23343686852302	3.47101234262373	1.92027259237258	2.06121900463667	3.18906738226826	2.88113959146498
123458.25	83811	96538.15625	53646.53125	42945	81867.015625	1.14892255080659	1.86266794659198	1.25956216337094	4.31655859880116	3.45594392428224	2.2537412234732	1.7948195402527	3.48928775590421	2.86749428094834
101555.578125	69787	95369.4296875	56668.28125	47161	78747.5390625	2.35929756040316	1.80753503322992	2.0059446783305	4.30910703582053	4.35973103878707	3.10999714910467	2.07037505003539	2.58393144372899	2.6049501227451
167957.046875	108699	101263.4296875	90368.890625	66409	89180.9140625	3.63877460544892	2.14379520384577	1.75924204033782	4.8857751325971	3.71862974841978	2.96699977505727	1.22458176280178	3.38005623171994	3.15959575429904
103394.4296875	68534	98871.46875	87959.390625	66844	86238.2109375	1.95210393628609	2.24449980751642	2.17295171670041	3.73821712012548	3.37394057622806	1.91457210625184	2.43534623329827	3.08643399406565	2.66976018662829
86379.71875	58564	96663.15625	48023.3125	39106	80480.125	3.28819680413246	2.03518951868611	2.61511644151219	3.99789404642515	3.02899059249465	2.8465727119566	1.99170454435347	2.87122400848376	1.91539049730482
75638.4921875	50018	99105.2109375	40432.9921875	33108	80035.546875	0.776497519371974	2.01577877556013	2.14309671600958	3.10189803970788	3.32284810523023	1.92433868191512	2.42472304956172	2.4057613418668	2.79944376817728
104330.0703125	70657	96768.546875	88087.375	65367	88315.1171875	1.78232833937945	1.98493218390539	2.51595287764599	2.8330887053291	4.51322419552343	3.32967910117765	2.30725832907219	2.73215567798477	2.78509389460053
103727.0078125	72527	93728.59375	90769.421875	63517	93654.6953125	1.91510105985229	2.09149111037198	2.2178794069052	3.76568165263469	3.57452579205653	2.10768945491149	2.42016726331603	3.59645297075262	2.99740593776733
104100.9921875	59220	115203.703125	64080.0625	46230	90840.375	2.21186574598431	2.18602349657183	1.51922322330186	4.26681134367336	3.31192046513757	2.75860581918043	2.57121120556359	3.23375919355475	2.77971024611365
120884.546875	85756	92381.7578125	66880.609375	49934	87777.6171875	1.40025678371668	1.88558737861248	1.50188897922812	4.06966618836131	3.44450658036817	1.68205730963223	2.3012809508561	3.83179794008929	2.75082634292296
141017.375	89041	103791.6796875	74139.921875	58883	82516.7578125	2.0608884073469	1.78561453146072	1.35141466448356	4.14705039351157	3.3714852291921	2.205536533893	2.66570760324052	3.76846904657378	3.03311594006302
76151.8515625	56289	88661.875	60073.97265625	49447	79620.7578125	0.0348134219765624	1.59017285373108	1.80933802224647	3.42940553833059	2.90400406302944	1.92114602102844	2.33656328411544	2.04033842896354	2.4392733640915
118183.203125	74094	104532.8203125	92116.375	69388	87002.6328125	2.64434924369677	1.96679854352204	1.70164951657623	4.2672506892641	3.58592786915214	2.16294463494558	2.3087104733433	3.60844998365576	2.9852616143961
89038.9765625	64631	90285.7578125	59843.29296875	48929	80154.7109375	1.33720787849855	1.93611143013945	1.95001340549492	3.83625457466098	3.19790307414341	1.25214250892263	2.1225764635832	2.95424494137502	2.83108514146969
165411.625	96866	111911.46875	120141.625	88676	88790.671875	4.24236457495968	2.18378217384675	1.31736889954171	4.40282315349984	3.90341877446398	0.580659723292272	2.57785496025764	3.34754103323905	2.90993611962314
104862.0625	71511	96100.46875	69421.25	54369	83679.8671875	2.35368011611725	1.7684161028999	2.31486791783612	4.34957888845147	3.35246129994308	2.65414589138855	2.33384745629207	3.18082129382219	2.60284038944555
83585.90625	56806	96431.4765625	80967.1015625	58952	90009.828125	1.88942233105089	1.78561453146072	2.10336097568543	3.90436914082723	3.31345473280921	1.12916818226749	2.49704708490183	3.50621221210704	2.82936170452956
94869.4765625	71636	86791.0859375	78385.3828125	67698	75882.0703125	1.14528688998651	1.79671308232953	2.16987354367531	3.78731220169001	2.90217249832215	1.90596693166362	2.4652552019375	2.93847561639862	1.48244104323252
163852.921875	99513	107908.1640625	84323.8125	62203	88842.1015625	1.84112229759747	2.01907475200928	1.42990567577945	3.67089581863398	3.94675424037055	2.48147216612376	2.62605676601489	2.69704454980678	3.19900286297629
95710.5859375	60119	104334.5546875	76935.734375	56301	89555.4296875	0.766771525068876	1.92402072415533	1.59131238556435	4.11097174459203	3.16504625318537	1.68879448470209	2.26503970491348	3.09077586269222	2.22600667976406
117081.2734375	76003	100957.046875	74439.328125	55849	87350.8125	1.78557327651135	1.4689378135438	1.63910142981226	3.64749914902467	3.56810239359281	2.10574907047964	2.64623696751976	2.98759142316225	2.9667978681958
85769.7578125	58415	96225.390625	46759.3125	37081	82641.203125	1.33089257168491	1.91576908046499	2.20310944827863	3.80802616287182	3.25288712405322	1.73267938163133	2.38630391609953	3.15280690443839	2.65723044715928
78019.6796875	56321	90784.921875	39522.12109375	33959	76272.03125	1.20231733747344	1.69187684411431	1.88967547143423	3.78110834208916	3.39574835381182	0.999422810531954	2.05551012236529	3.17040344619749	2.98347838730643
175431.125	112491	102204.2109375	88224.0390625	69613	83057.0625	0.999625728457387	2.08870297331767	2.1497092672039	4.0716554236019	3.47725171240343	2.18006433716912	2.56923881097608	3.11988733721786	2.32884421828754
94560.359375	70301	88151.0546875	50840.453125	40015	83265.7734375	3.32674828223447	2.06276996128516	2.11540735262695	4.55272110733311	3.34891573544364	2.85861548583816	1.98708766129388	3.56489248166266	2.63925088899105
77341.40625	53302	95092.9921875	84607.421875	63088	87890.4375	3.73434103960997	2.08307241885224	1.94057777295251	4.08380219579227	2.94258465254138	3.06799991540993	2.52377597707446	3.21460705054215	2.39705297621177
124346.96875	70846	115027.015625	115630.7265625	81228	93292.6484375	0.925903190151537	2.02559256760216	0.973666978294816	4.42768880334857	3.40777268650747	0.170984924484225	1.87075212178931	3.2756706964983	2.83239142072433
129582.6875	80996	104848.7734375	115396.09375	83714	90338.515625	1.45116968791101	2.27468886758581	1.27933617800936	3.96506733515688	3.54667954908855	1.97234641474548	2.67143732024189	3.58371137284995	3.04206390870666
102357.359375	56043	119695.4453125	98973.5703125	73341	88440.7421875	3.96309207824611	2.07736790528416	1.83357198477681	4.50011186039749	3.38648832851361	3.3770895796145	2.37763448621832	3.54126096882227	2.8309895163576
76625.1875	54003	92989.4453125	83644.4140625	66613	82292.0546875	1.79222245817864	2.00573805049922	1.87563045578488	3.82923212270258	3.26155139196161	2.01028191904495	2.33733958827251	2.2247036107873	2.64861610636381
182900.375	105875	113214.265625	108951.2734375	76965	92772.4375	1.61773868768113	2.00573805049922	0.273607790246014	3.48993658454422	4.33795418860735	3.03814529943268	2.71546502908993	2.46240580548548	2.4428086895708
130377.5703125	80607	106001.0234375	86983.7421875	61357	92908.171875	0.79026582410783	2.02881517232745	1.69889548776925	4.57634325255682	3.83656117388777	2.19509584118294	1.34727866624081	3.13026538240329	3.25303771766512
78435.75	55466	92675.96875	70577.8125	54476	84906.8828125	1.91105191696325	1.67043140652985	2.03451273902879	3.8230381889657	2.42935853113377	0.704361796093427	2.50438179860015	3.0701459427308	1.13368989763332
145207.046875	93351	101940.9375	73064.734375	56169	85249.34375	2.81415430938104	2.08589682091927	1.62685004209101	3.90535050176366	3.69280872356188	1.88046918657499	2.56502617441579	3.39033066168517	3.04401631360979
85991.25	51353	109740.8671875	99190.8203125	71915	90392.3984375	1.90582777069043	2.07158749187002	1.76891371335824	3.97239313934634	3.49635878273523	1.25237637644786	2.38900238245333	3.78502552818645	2.9729862024919
116706.6015625	73463	104113.40625	67740.1328125	49829	89093.046875	1.78753302808278	2.01907475200928	2.16378136593449	4.16055815897005	3.38386500490126	1.97461213947797	2.1727856773744	3.89282313237591	2.76574393033127
101904.71875	67725	98610.96875	65167.1015625	50491	84585.203125	1.54650562136027	1.56288737222848	1.51951386990099	3.91500793195218	2.55085945655304	2.44678716881581	2.20045490188563	3.17994765760255	1.28124027787413
81433.796875	51199	104237.3046875	68515.125	51913	86494.84375	1.57273567696747	1.89878000827015	2.17052753734628	3.65047173259221	3.49173917127483	2.16278785323673	2.4379789425014	3.05610119472601	2.90843598054488
96985.7109375	63358	100319.6953125	74369.8125	56076	86915.96875	1.86440451727847	2.09701425343876	1.78694048716047	4.44613129241693	3.45091695909849	2.36075109847399	1.51148509683134	3.63346554634958	2.97429471299584
99903.03125	62362	104987.734375	118074.984375	84344	91745.265625	1.21681748728605	1.96679854352204	1.37135567580424	3.96802134335043	3.52900937430114	2.18339823699517	2.56736753859782	3.72170783907246	2.88655035153655
98672.7578125	61594	104987.7890625	100615.1953125	70344	93738.1640625	0.656123928177727	1.97776932785637	1.78367322143884	4.83603577013359	3.8497127776318	1.79662954788206	2.68330838644572	3.24698842990888	3.16013618728043
94789.4375	59082	105144.046875	83576.46875	57576	95131.0859375	1.80484101252536	1.78561453146072	1.7969026606221	4.19690193826009	3.5203496242888	1.0024909251413	2.24870353942125	3.36757136788858	3.06814368611063
110508.328125	69123	104773.7265625	69715.921875	53413	85539.1484375	1.98895809372795	1.95172599171759	1.94613114356664	3.94734138154565	3.23765082981418	1.54873323621783	2.61433454990751	3.64177541046411	2.80412399282614
75402.5078125	54081	91373.6640625	64374.73046875	50295	83882.34375	1.75845883686497	1.97776932785637	2.39667041787731	3.80371943964802	3.54788737910671	2.12148498810949	2.43299874971266	3.01452896996428	3.05285994632193
126074.7265625	78151	105723.96875	112541.03125	75473	97723.5390625	1.69603192034979	2.15594300871652	2.01752193901604	4.49842013804752	3.8024845453263	2.14544786762267	2.3699907913243	3.54146829080515	3.29912890713238
133392.171875	87514	99892.46875	113056.109375	80920	91562.6015625	1.74627953612917	2.14625212859265	1.50552584389141	4.46649920820286	3.71036356847222	1.59921658881573	2.19050186681493	3.88547593394642	3.17216809478607
98387.7890625	68151	94612.5859375	65239.78125	49953	85591.546875	1.70527471046982	1.97776932785637	2.09314330760509	4.14750072696677	3.19996534652807	1.82211516520101	2.41891800692931	3.70147541807805	2.32584809645081
138505.765625	107560	84391.1640625	63816.9921875	52318	79940.1875	3.38213873185389	1.97048635026621	1.20054154587167	4.72019565104156	3.66104526934513	3.08142582575476	1.61971199684572	3.37856530081748	3.15586004342632
81399.296875	59300	89959.265625	44265.28125	37266	77844.9375	3.31361151321851	1.9884697919862	2.2541495902491	4.40722579014683	3.40875209012555	2.99118171914767	2.30928711888824	2.87836298147139	2.92026316897253
94347.1484375	64029	96567.71875	62914.0234375	50943	80936.21875	3.61987148765876	2.03518951868611	2.43987695832354	4.53746196605521	3.61568689724791	2.77277981153245	2.15466524872597	3.3496625363005	3.01936676537026
180508.828125	108924	108606.25	95480.984375	71450	87577.921875	4.13261597605721	2.22039577982736	1.65055526621576	4.8193037521953	3.82205587058812	2.56968184628881	2.39648015939147	3.51206614466354	3.08662071054204
