FSC_A	FSC_H	FSC_W	SSC_A	SSC_H	SSC_W	CD34	CD43	CD38	CD90	CD49f	CD31	CD45RA	FLK1	CD73
81854.0078125	53899	99526.6015625	50173.69140625	36715	89559.6640625	2.25832240270177	1.73814609840038	2.16655568803343	4.40854549177681	4.0802115039645	2.8768652879113	1.32251198559026	2.26433326306144	1.52015396752219
87731.4296875	68879	83473.4375	83360.8046875	67675	80726.0234375	1.32605767040924	2.12875460422111	2.1551785372313	3.68752061136434	2.94025863614273	1.71402498457997	2.53482152832485	1.09168869195577	1.64949435129333
75983.4921875	61833	80533.921875	32600.140625	29325	72855.34375	0.933745581493408	0.986323800986603	1.3711087377075	2.3402714381304	2.86297642822427	1.86384061733087	1.54703885356176	1.53635506027228	0.809051790199215
88956.8671875	51945	112231.734375	99170.28125	78153	83160.25	1.42799072870664	2.06572907427213	2.12478466408872	4.54519312934592	4.03015863105003	2.71978093703757	2.00190372022687	2.41082716569466	2.19823817200214
83214.6875	61692	88399.765625	92547.7109375	70556	85963.015625	1.41006042055906	2.1607085686307	2.03522386067772	4.19151832127708	3.34940216602756	1.20698741892197	2.5752184877137	1.9369350765451	1.88360984385049
80908.7109375	55554	95446.46875	57338.203125	46978	79988.8515625	1.69024425525082	1.66304099936839	2.05206717959974	3.84191975270074	3.69146312076464	2.46705659372571	2.27095082965376	2.35356758375687	1.09782711301992
130622.5234375	81820	104625.734375	104471.1796875	81180	84338.7890625	1.89097738956451	1.90308998699194	2.26412531887496	4.31589553058514	3.81061809070123	2.45126936745922	2.5395878830733	2.30691966654854	1.87109695836911
89426.7578125	54409	107715.125	78234.4921875	60905	84183.171875	0.996515959682293	1.80215775214189	0.85582870911993	3.44990299244669	3.51859461174686	2.39209464227268	2.20849129770385	2.01262604501356	1.70060782642896
94211.90625	57534	107315.1796875	108269.5	79690	89039.40625	1.68927349139085	1.99545968260319	2.17545479255836	3.28994306757507	3.73170489895546	2.44847500146225	2.42143026931958	1.99654889200038	1.72698937097222
135978.296875	91022	97904.609375	73210.09375	58154	82503.296875	1.4773702120696	1.54369564746923	2.23425494663184	4.08898645705434	3.83635246560818	2.50553443256511	2.08131619792057	1.89222068599755	2.07813215498729
118951.171875	63078	123586.4140625	107254.3515625	74882	93867.96875	1.8666127579193	1.94006801678231	2.46205124660056	4.08829161633746	3.95475248647315	2.73234977959338	2.43908240656449	2.35738881551836	2.26649820647943
83147.7578125	55905	97471.984375	93592.09375	67077	91441.953125	0.461257984608043	2.28726414768769	2.48201201995776	3.90904894155132	3.81963503797474	2.46575153824722	2.62404088984549	2.41145073945686	2.51478840783685
103974.03125	61803	110254.2265625	118029.1640625	88479	87423.671875	1.010090583473	1.36398784551296	2.19021770622829	3.59408703798751	3.57777173427253	2.34308430179001	2.43677948069403	1.99094256579347	1.64397071195348
90191.96875	60584	97564.0625	114252.171875	86780	86282.9140625	1.43990129844775	2.07158749187002	2.24708173211799	4.28738868608661	3.85618804750477	2.57641638217079	2.35256468063272	2.22479324242569	0.970025975048188
76487.8828125	58926	85067.875	108482.8046875	74526	95396.6328125	0.359737776714084	2.03834194700065	2.39565199586979	3.44672885161458	3.71727435715294	2.37575898405428	2.37846735761621	2.1560756046271	1.85211206640502
79145.7578125	52532	98737.8359375	63083.87109375	50864	81280.7578125	2.03532936046074	1.99545968260319	2.27313555742972	4.45749015125873	3.76888757480284	2.3853504969385	1.99694271687299	1.37923200147619	2.14366325867107
133463.9375	77494	112869.296875	106025.90625	71650	96978.5546875	1.60339648977685	1.69187684411431	2.44490415017279	3.89259653615802	3.53481484988208	2.35507805643755	2.45824671470409	2.07120730541843	1.55799635049779
72075.328125	57263	82488.328125	44483.3203125	40603	71799.1015625	1.17459397034871	1.68484537533616	1.8521706086908	3.19422981273343	2.52947554045178	1.07312306886858	2.24818072825636	0.324309702748611	1.47902603337693
140392.234375	84776	108530.0703125	68892.7421875	53324	84670.2265625	1.72060690447955	1.80215775214189	1.78390512681861	4.27621725515284	3.83258818724777	2.46131670282152	2.30545820764528	2.21525913347342	2.15425274145519
111920.7578125	68727	106724.265625	82765.140625	63191	85836.53125	2.02121839600684	2.02881517232745	1.5694986909699	4.60016083871816	4.1769286302317	2.86501994114275	1.58932785554157	2.30710454769559	2.16112515204759
108716.3984375	62090	114750.171875	128923.265625	86926	97198.9375	2.38255239650502	2.04457897520975	2.24389635686992	4.22150052478204	4.18806884390272	2.93764898606212	2.77193496104477	2.43069909087297	1.75217084816205
131575.40625	78235	110218.265625	118953.4609375	88523	88064.5	1.91812233028013	1.83346586989455	1.86453880838544	3.65494034041389	3.99695005763487	2.70515286022104	2.38491521430696	2.3524221811278	2.36026625358113
74162.578125	54438	89281.7265625	89124.640625	67506	86523.75	1.65152535052836	2.37513300580921	2.73117037460456	4.18535568901508	3.62926553880492	2.18400856487493	2.59425854288327	2.62352793108809	2.52296868253591
83538.9921875	55610	98450.125	120752.296875	87322	90625.7578125	1.88342847122534	1.81284654818339	2.06685766786006	4.18497616057146	3.79160719016602	2.39770865230573	2.43934469171858	2.44073260622432	1.81168457155906
79660.5	50557	103262.2734375	128877.4453125	86781	97326.75	1.93234566144624	2.08022952819028	2.41298747236613	3.8353981627835	4.22464551854227	2.96079916762861	2.39813414828755	2.51354373835197	2.29361194010354
132076.34375	84407	102547.84375	110171.8203125	80979	89161.640625	1.60385039412475	1.97414310552888	2.06446036504455	4.13279373755265	3.70712974347858	2.38185037962962	2.61485551893848	2.05747091974731	2.03299869916506
126054.03125	87243	94690.421875	94592.234375	73771	84032.984375	2.01053609311271	1.73183042274572	1.76187675670984	4.17208992492073	3.8943536845943	2.60359325446215	2.61520048080554	2.36009210223838	1.58915627911371
119595.6328125	95112	82406.2109375	43739.140625	34200	83815.453125	1.28627116310652	0.411619713187221	1.63319099170314	3.77735194703975	3.45033080692987	2.25136650752016	2.3163441841615	1.3734912905107	1.05529569196542
125844.2734375	90618	91012.046875	65923.1328125	57854	74676.5703125	1.46457746782824	2.12875460422111	1.71121971693882	4.26468760106735	2.95977547163122	1.3535814232278	1.85109785482551	1.47897833745706	1.92429111288517
86122.3515625	51909	108730.9453125	92639.3515625	66657	91081.3984375	1.61366866800571	1.84341968611267	2.47084664636864	4.27822858584278	4.20984181057851	2.97689624915792	1.51999133546317	2.52325997084912	1.96183070764084
87695.546875	58357	98483.734375	99328.28125	74561	87305.4140625	1.23111454871183	1.94006801678231	2.36459672308398	4.12631892620418	3.19518592831855	1.61902692576902	2.58353507568009	1.91916949760476	2.2959793946825
95670.5703125	62367	100531.796875	108647.9140625	81179	87711.7265625	1.14870758088574	2.14625212859265	2.37144622566272	4.07780895929619	4.11916613953939	2.83158808420312	2.41872083581587	2.37122828397127	1.60301994792986
79439.0078125	55686	93490.546875	114986.0859375	83606	90133.8203125	1.72438597913022	2.17698786774679	2.19698868225882	3.80896762250505	3.7246108398951	2.32418695299968	2.54215413311583	2.27270637133426	1.81265105199596
93065.1328125	55829	109246.3828125	101969.25	72497	92178.3984375	1.9512594216287	2.02559256760216	2.37814812322342	4.41696957035709	3.9704438742626	2.66959282326296	2.27970707142364	2.41482565848883	2.41271263089923
76080.78125	57159	87230.8828125	35260.859375	31587	73158.4453125	0.443424646391431	1.13481438125178	1.63390270358019	3.34808365486744	1.90506799785265	1.97656070183708	2.34605031675076	0.580671159075408	2.05296556027126
110150.90625	64795	111410.609375	116223.2265625	85115	89488.3984375	1.37560240604273	1.97414310552888	2.53990789924039	4.0434909625004	4.06808577536188	2.84485595747494	2.27294330218945	2.43060326052656	1.99336865131348
81805.7109375	62742	85448.65625	84150.015625	63990	86183.078125	1.17793889578367	1.9439888826128	0.688240741693859	4.08121741310378	4.16312484334219	2.9105627367516	2.20041161170566	2.44244712824727	2.30169793154268
122009.25	88879	89964.984375	67222.6796875	51615	85353.2109375	1.47186901253234	1.56288737222848	2.168726716177	4.17099120120223	3.31169107048036	2.04005390912208	2.22803034479445	1.92848909147903	2.20240485324178
99299.96875	72206	90127.1796875	97825.703125	76970	83293.5625	1.27913343363426	2.08589682091927	2.26246785936043	4.13167110853006	4.29227413761733	3.07664539118593	2.40316579309555	2.50996854301842	2.07204167639311
119741.90625	65595	119634.21875	121602.3359375	88047	90512.2421875	2.13391927314206	2.25416124151698	1.82979198145617	4.48414813348694	4.14044544993801	2.71288385999795	2.492774803073	2.44541122981219	2.349057721241
79462.46875	50052	104044.84375	106386.140625	72068	96743.65625	2.09361641034196	2.13129780639335	2.59094290827607	4.3035438784445	4.01753797212379	2.68944790269104	2.24588255561339	2.45558476207252	0.924625809450629
87965.3359375	55176	104481.953125	83147.5	63576	85710.8828125	1.39322590385559	1.95172599171759	2.27412415972775	3.62778112547668	3.19854917353359	2.12910870124566	2.23859475469899	1.97735120461046	0.752959436154952
111377.0390625	65302	111776.140625	105577.1796875	76562	90372.5859375	2.06858002329562	1.18241466005408	2.52248915623915	4.15149175386602	4.13451400202285	2.92611055197898	2.38984662195992	2.41903842703501	0.322240983468725
69823.171875	54938	83292.640625	35226.1015625	30526	75626.609375	0.325941123411842	1.28262211460649	1.53835878078062	3.6211699898694	3.00498010767348	1.91648501016418	1.30671539585743	1.44557778249134	1.82766372809536
75477.71875	57221	86445.6796875	52005.703125	42273	80624.640625	1.88624347501142	1.13481438125178	1.17121040834116	3.94207104854294	3.68297189990678	2.3754230618389	1.92644793746904	2.11941123947913	1.85328622760574
90356.8828125	65366	90591.875	84525.265625	69286	79950.46875	1.46451697605737	1.98136552291322	2.25056534966814	3.63607365060407	3.46654982759645	2.00667237607985	2.4821801469335	1.83671946593601	1.65446212437999
75882.0625	54589	91099.0703125	59298.19140625	44605	87124	0.858652306164207	1.79671308232953	2.23625320234423	4.1179285036003	3.94468849100389	2.66375892250053	2.14044364913347	2.05104703804503	2.14399844871156
101383.078125	77061	86220.546875	36978.3203125	29137	83172.9765625	1.36364691642259	1.28262211460649	2.11667251224362	3.11986081153975	2.55020414163115	1.46799517038015	1.95470911753344	1.58960888628624	1.78412140206166
80939.7578125	64774	81891.9375	43782.58984375	39542	72564.25	1.54414831556299	1.79671308232953	1.79717469559928	3.56971342041044	2.47803479740527	1.24211736163863	2.13038694775303	1.29316705635847	1.22879191225546
76687.2890625	51950	96742.6015625	98230.9765625	70602	91182.484375	1.7326914055767	1.65552261236635	2.03941227711246	3.26066948379714	4.03434970902433	2.76340235603464	2.43794010482405	2.25866400660805	1.29861416072612
99807.1171875	74669	87599.3984375	125403.8125	88793	92557.5703125	0.391520200295258	2.25224605047312	2.34125265083135	4.49634519314519	3.52915679713234	1.86308260952265	2.62906585744628	2.16824273016377	2.35404553216155
94347.1484375	65431	94498.5625	86451.28125	64051	88455.625	1.80035012078888	1.81284654818339	2.43302198640446	4.01983082192693	4.00291098113416	2.77272541998225	2.34722172592699	2.35462907991062	2.10797736122834
102676.828125	57685	116651.28125	105642.75	71921	96264.0078125	1.15820382891149	2.07736790528416	2.2231574618854	4.08401862819756	4.23431986121534	2.98972421542378	3.38273619427456	2.51486675470048	1.65332602853867
70217.15625	56795	81023.8828125	54696.44140625	46367	77308.9921875	1.82875067681714	1.26434553228821	1.95392612440773	3.71453264037497	4.19681659437891	2.9596110867194	2.89726611150932	2.43994927247938	1.55804358614246
68817.8359375	55768	80871.5703125	80689.0234375	65708	80477.8125	1.66488551355454	2.3213084163388	2.92996999484733	3.41327066664699	3.83610006335319	2.21334735292898	2.95676183248472	2.6909875707584	2.86231522582656
96964.3203125	72784	87308.390625	46216.58203125	36420	83164.46875	1.0949556052201	1.8900296134799	2.16338564858167	4.21373898235061	4.05864535283972	2.77317250444351	2.59377594345844	2.28231176784707	2.15557051547638
141561.09375	103842	89341	78416.984375	68262	75285.453125	1.81156275935711	1.95554346301481	2.2386644195823	3.73495181530351	3.38640822269034	1.7114533906313	2.17506090032444	1.94658484428882	1.91574312948564
77809.921875	58403	87313.171875	43974.5625	36787	78340.6328125	1.91459510991515	1.6400837298553	2.00268970139984	3.79293601044134	3.43173552050562	2.27146269932321	2.14482115835927	1.86776709088854	2.11648969061046
90561.1171875	54386	109127.59375	101372.015625	69810	95165.6875	1.28073908906036	1.7505084183924	2.18561403208398	3.42953649874877	3.89770202740362	2.63105001911813	2.69494529982868	2.00785574433914	1.94119676093923
95392.5	61169	102202.7890625	98424.5234375	77057	83708.8125	1.66142180420491	1.78561453146072	2.22789656920187	4.22714770938122	3.98882368104226	2.70122405337735	2.31006731326564	2.27299367105433	1.86344533842621
70512.4765625	57006	81063.4921875	44364.03125	39022	74507.7421875	0.89856501060441	1.50256368785658	0.868110122005096	2.69879282840149	1.29288907681519	1.24533017864381	1.80355853187364	1.31333007389855	1.49343050217292
79997.90625	52827	99243.6171875	93163.9140625	71695	85160.6171875	0.665123410641938	1.98493218390539	2.2625018598775	4.15912195682634	3.93254801579502	2.68926977646802	1.95966309946467	2.2968306811543	1.89452946006531
150306.84375	103278	95378.578125	110485.453125	87754	82512.1953125	1.5750161165049	2.15354049760601	2.45220640847765	3.6760187781601	3.20161345283574	1.17774626841465	2.41912322215544	1.7326588571505	1.63700830315757
84699.5703125	60915	91124.859375	58887.390625	50755	76036.7265625	1.31608201791004	1.99197881664587	1.92206348595217	4.27276852392758	2.96208211210708	1.79532586182838	2.07913079847685	1.96847203474712	1.40007728697369
109516.109375	80074	89632.6875	56367.29296875	40718	90723.6796875	2.04669586584071	1.54369564746923	3.11485696469731	3.9846936941702	4.19473988650911	2.91242490346222	2.07451356258818	2.62746933284186	2.02904579840759
80502.9921875	63078	83640	63553.1328125	55986	74393.921875	1.22240189349729	1.77422492604439	1.96885603014142	2.30000394551162	2.03142348959561	1.30505649066569	2.56703143234615	1.72286371522816	1.77841020374152
91447.078125	70094	85500.5546875	95879.9296875	80202	78347.015625	1.68665657294548	2.13634001202529	2.17152125614039	2.9215210987307	3.2834316565451	2.00148551211361	2.61144064099043	2.01336056908	1.55123270533098
90728.7890625	61856	96126.5234375	62796.3125	51012	80675.5078125	1.58044238281278	1.69879624781276	2.32163991210929	4.33712368135689	3.35762616237438	1.74482851806858	2.23118463356995	1.76838406143728	1.97482396861425
99464.1875	61959	105206.4296875	82074.6796875	67271	79957.875	1.32978779259103	1.90735761305268	2.52428139296653	4.22597327217658	3.0817134152675	0.818444738974224	2.35648348649035	1.9324353687702	0.635470392700161
94537.5859375	55276	112085.0859375	102410.0703125	73131	91774.3046875	0.668901267479822	2.1158101332887	2.34512008998459	4.15257719906312	3.74444380285176	2.26936852163217	2.52496461679271	2.00905404607522	1.94411685275218
112563.8359375	65458	112697.96875	116637.1796875	82310	92867.625	0.946808041193746	1.43248828147479	2.62868785885564	4.39377559129381	3.86925196997023	2.48451351190948	2.02133760993629	2.09819885840269	2.41262838983802
79873.0234375	56217	93113.4453125	52412.55078125	44333	77479.7265625	1.38164338220283	1.51321760514985	2.05685258458532	3.65354637487848	3.58493589653611	2.31850161559521	2.22944542544811	2.07822270872599	1.7808292077412
99417.2734375	59170	110113.421875	97890.484375	73458	87333.59375	1.17048345497533	2.07736790528416	2.12647260391482	4.02976786980488	3.38917163332358	1.92723305346251	2.59762394042973	2.21827674689625	2.22832887117082
86959.3203125	56967	100039.7734375	94601.7109375	69619	89053.53125	1.04864426342547	1.90735761305268	2.29971079682445	4.40300368198128	3.78380326756459	2.2084458672303	2.72368656864188	2.05516344137692	1.92699427948408
92021.15625	67360	89529.3828125	81063.484375	66864	79453.46875	1.54238021008932	1.8673496189876	2.3513361730667	3.89261605790395	3.28449122622376	1.86984875785826	2.44863036305227	1.89068581943595	1.90822847811027
98652.0625	65756	98322.0078125	94492.6953125	80860	76585.125	1.58934503080215	1.53377206226231	2.0144645804322	4.01821179288405	3.30839467877536	1.96321473939536	2.43025650361338	1.51635002400715	1.71608090879984
77973.453125	63355	80657.6953125	46932.3203125	41131	74779.5234375	1.50099225102144	1.55339753606776	2.31493535523714	3.80387578704163	2.78915237185089	1.94266751192911	2.21158062181047	1.92818157649451	1.63857189162673
107010.03125	62569	112084.40625	115491.6796875	82589	91644.9296875	1.58712647201495	1.83847129445181	2.19806143881281	3.81269857645179	3.92353343312052	2.73336396840848	2.56427031275819	2.21274270209054	1.20728243950938
108678.453125	62010	114858.109375	120004.953125	80270	97977.390625	1.02620068128918	1.95932767071536	2.36955897251282	4.01979030026497	3.8264809667494	2.61943975587605	2.48801323839791	2.15972913872829	2.28484300114188
181522.4375	107809	110345.6484375	103523.9765625	75073	90372.6640625	1.64458255097303	1.91576908046499	2.50316367868473	3.83644967140788	3.57417600525878	2.35624912542606	2.41998947820496	2.42790671348291	1.82389629239308
110983.046875	73115	99478.6953125	108108.34375	85275	83084.0078125	1.36848146201534	2.04457897520975	2.17913413829762	4.27064203518143	3.97151765577579	2.66710094870349	2.38383529325758	2.36140113354506	1.93868939181316
97783.3515625	68086	94121.1171875	78769.3203125	60402	85464.5	1.49822828526368	1.65552261236635	2.12094303137617	4.00988806479401	3.62890808277791	2.23481322339992	2.78705731145061	2.02031701585573	2.37128706511696
76472.703125	56394	88869.65625	98532.75	73886	87397.375	1.88374320408732	2.10246801088163	1.70986692906918	4.05157229809362	4.03967334168238	2.85544806299464	2.54286683259771	2.3683506365311	1.94235032085687
92066.0078125	57967	104087.4609375	78005.390625	55995	91296.7578125	1.27329021758404	1.4689378135438	2.34413026971236	3.96303903817349	3.64028481815124	2.36753389973747	2.36793924444201	2.09534196593524	2.1626360761479
111887.640625	79160	92630.984375	87677.359375	71064	80857.0234375	1.11352149744901	1.30016055853164	1.91247663626129	4.34316431309729	3.40050660548103	1.66445737271733	2.14599782238184	2.15910848870171	1.99302027698913
68038.828125	50211	88805.1015625	44127.03125	34035	84968.6875	0.728839649041952	1.88109923581652	1.84476150454556	4.05197327805884	3.92851981592668	2.56091612444693	1.76591009732545	2.08460851773234	1.470674477923
170085	116732	95489.5859375	90946.3828125	70668	84341.734375	1.82087874791975	1.7505084183924	2.38520182223934	4.00333966845089	3.32468987991176	1.65955306351208	2.43019621850537	2.14998564597972	1.16506335578273
61822.62109375	50208	80696.453125	41159.79296875	36468	73967.53125	1.68198278085028	1.6400837298553	1.68626063209665	4.06793695460753	3.81441551228941	2.55838498766717	0.910878514090915	2.3650075130894	1.49965914394631
85856.703125	60992	92253.1640625	109438.703125	79188	90571.5	1.82041233384476	1.88109923581652	2.26131286525424	4.22235001060234	3.36870110501899	1.33157864000228	2.42621786719892	1.92115049322135	2.23869375407553
129516.453125	93202	91070.90625	65350.3828125	50662	84536.7890625	1.49588804716067	1.22530928665652	2.67340098931178	4.46050487363518	4.01543662434355	2.58351378896782	1.84846161986267	2.32605588270655	1.88307226479763
87402.296875	55598	103025.2421875	100311.8359375	73934	88917.6328125	1.84684622892388	2.16307190385494	2.33949720269472	4.27130482147578	3.8732272228718	2.51359247075332	2.32880809478512	2.26546078895267	2.07978594489683
77737.46875	59436	85715.7734375	57434.58203125	44168	85220.8203125	1.41174172185741	1.80215775214189	2.27766442957552	4.27525848445402	3.53968603135791	2.16384147539413	1.56373734031922	1.90925784077681	1.62973523389643
105484.4375	67061	103085.6640625	51049.80078125	38789	86251.2578125	1.2839519313569	2.01245759365538	2.42554039470377	4.20162924948221	3.02730949467145	1.96792754351346	2.28788283585343	2.18108594711941	1.8321253383168
97065.75	74780	85066.875	108470.953125	78072	91053.796875	1.60523563634125	2.20994374549276	2.25247882613919	4.16724877524332	3.83102020838416	2.43713433928167	2.5086041745333	2.25986128460685	2.19732746849107
75658.5	51879	95575.390625	57858.0234375	40003	94787.4765625	1.34747006971979	1.15926634027826	2.68811944070631	3.76797945088758	2.95028747456964	0.158284583228648	2.06628245771151	1.73624873764808	2.02885614268683
100332.2109375	68575	95885.8515625	88302.25	63483	91157.8984375	1.37693101615512	1.9884697919862	2.47921249341277	3.18129463152713	3.33089696582886	2.11391147976765	2.73669272323283	1.83248519038439	1.08177375612762
113051.671875	85364	86792.5	69234.0234375	55908	81156.921875	1.83920038502596	1.82840208242675	2.31132841454147	4.13026514321568	3.77854220707646	2.22576319079968	2.90341744542564	2.14234506498398	2.35229307337738
127886.671875	81034	103427.9609375	89227.34375	64990	89976.96875	1.29350992933851	1.82327855496074	2.28796217122217	4.22136579804474	4.22628274268945	2.86829786600054	2.50035617247067	2.47992189602635	2.79590016636819
140089.3125	87524	104895.7265625	73617.734375	49344	97775.046875	2.02541677891002	1.95172599171759	2.24989251214721	4.08660300292071	4.189785649063	2.93768253553029	1.46685907693346	2.26576259228245	1.34755629833988
125804.25	88086	93598.3828125	76411.171875	62418	80228.1796875	1.85976680708467	1.82840208242675	1.5120210949486	4.28635559531298	3.40959039672331	0.993853923716243	2.09780370006455	1.83906957946015	1.89131253752869
67900.828125	54458	81713.4140625	100620.7265625	88586	74439.3125	1.29867228690509	2.05979054765825	2.33680741565009	2.67673301304031	2.0740559912794	1.22625862781677	2.43275844915805	2.2616332618228	1.50280303506519
84148.953125	63884	86325	111405.015625	75768	96360.4609375	1.63391996069148	1.96679854352204	2.51749369440942	4.1946426042365	3.86138884523609	2.52443663948554	2.29751966397193	2.25962708238451	1.7069370707686
96646.921875	75846	83509.3828125	59899.3828125	52854	74271.890625	1.56851836345949	1.68484537533616	1.05520127914177	3.15725189571443	2.844187566388	1.77396878057139	2.30546582886683	1.90007225631633	1.60618824885702
101458.2890625	68643	96865.9609375	89423.265625	63475	92326.796875	1.50749605211704	2.09426146192246	2.34864550471428	3.74804677441637	3.6258270318605	2.02449688193561	2.35857715071416	1.71997188501557	1.75677915141471
97900.6484375	66630	96293.2265625	134710.796875	89490	98652.4453125	2.10286141242973	2.10516943320091	2.55052597370739	3.96424039587616	3.83314640479076	2.6520375350431	2.46922812784956	2.3214116376645	1.88119668374131
95073.03125	61848	100742.2421875	57752.953125	43756	86500.0859375	0.510448108377596	1.4689378135438	2.30443408567716	3.89669574385752	4.06241929790166	2.80260659011506	2.41654729255813	2.1423741694288	1.42934503824652
79973.7578125	64334	81467.96875	72560.7109375	63614	74753.0234375	0.592717048346909	1.62407575004342	2.01558254245958	3.5084316497815	3.23851757205463	1.413899092919	2.21553033003257	2.04443721180772	1.89898708173142
82788.2734375	55334	98052.046875	57273.421875	46226	81198.265625	1.59569955849889	2.04457897520975	2.12366168203783	4.1836646317951	3.48280051763811	2.08408138365471	2.53270741312944	2.0104258209005	1.91502751831192
95063.3671875	61774	100852.6796875	108499.390625	87294	81455.9609375	1.71814856319479	1.8900296134799	2.24382107833155	4.39302162678019	3.69288832926441	2.0837888126477	2.24950458910894	2.02795772710592	2.24680567796741
98674.140625	59296	109058.09375	99912.8828125	75188	87086.9140625	1.56700757459417	1.77422492604439	2.09834468369829	3.60134169547509	3.82542031046993	2.55850789947075	2.43572032620551	2.026754860795	2.03891299605136
82364.609375	57344	94130.984375	94490.3203125	69428	89193.375	0.594122480438313	1.81284654818339	1.95892439226294	4.43881176559132	3.56340818647911	2.12132423260126	1.80829216485542	2.09535308156434	1.32064915098643
90888.8671875	53888	110534.6796875	112241.625	80116	91815.203125	1.51542564444287	2.10516943320091	2.40679394447489	4.15505177260933	3.77791897896695	2.53363658573341	2.49647786423339	2.15886830734587	1.9624819877056
89123.8515625	61426	95087.1171875	63065.703125	52786	78298.6796875	1.33957452648055	0.909020861360918	2.11829960111995	3.61888663097954	3.72956032229175	2.41230104519729	1.74395674148244	1.79781930304539	2.35847676203005
95473.2265625	66486	94109.0390625	86699.34375	69298	81992.6875	1.35166895856676	1.55339753606776	2.31705515607571	3.74019231272806	3.59677282264795	2.22249122800191	2.33183772357119	1.75832121107888	1.87424103197776
72254.7265625	51562	91836.734375	98889.8359375	75098	86298.5	2.09500388115761	2.06276996128516	2.10411445000882	3.71345430929338	3.42956175484914	1.72201233907602	2.57945039886296	2.34300087592089	2.14968897956806
134282.28125	86488	101751.9609375	76239.7421875	55436	90130.0234375	1.54669045041968	1.99545968260319	2.55924590342906	3.81545001816864	4.02247924223348	2.79679585193764	2.21963691257338	2.34327025317131	2.2026704188618
77744.3671875	50409	101074.3046875	108071.2109375	83341	84982.8359375	1.76520608107821	1.97048635026621	2.01736836245334	3.61332476472728	2.89596103879178	1.32658606918154	2.48325268338461	1.13601511080469	1.95994051777273
