FSC_A	FSC_H	FSC_W	SSC_A	SSC_H	SSC_W	CD34	CD43	CD38	CD90	CD49f	CD31	CD45RA	FLK1	CD73
94351.2890625	70709	87448.6484375	47614.08984375	40053	77907.6953125	1.71359456446757	1.88558737861248	2.01117221386695	3.69039021010321	3.9315525552742	2.61889866246376	2.56845221887998	2.72053008289528	2.34703061409803
167190.453125	100591	108926.1875	110593.6796875	79231	91477.6796875	1.44158051034413	2.10785415580809	2.07756054048949	3.97917028953188	4.0332817158996	2.80934664785128	2.7913013513235	2.68820519042016	2.42572114737262
117059.1875	76987	99647.875	85762.3984375	64639	86952.53125	0.361414799779139	1.76252853046145	2.3045026320724	3.55413405373754	3.14702731604007	1.48150568059956	2.7183193285603	2.36539411525282	2.35323093867926
160625.09375	102362	102838.2265625	96470.0625	67022	94331.140625	2.40088316807409	2.17469930078053	2.65429261359185	4.0449967937493	3.22421645280131	2.15198624041983	2.89977341870414	3.08204606798915	2.46082711047805
101489.3359375	77489	85834.1875	41861.3125	33873	80991.4453125	2.76326920281092	2.6649802699665	2.14157352002934	3.64035553522371	3.46770405912505	3.22758016560755	2.64024681734965	2.31795935950183	2.24189869162454
122920.7421875	86571	93053.5	70437.1953125	54171	85214.8203125	2.1338846716815	1.79119925936022	2.0775308031457	4.23193090628396	3.43327700888258	1.44418238640358	2.45475500601121	1.7822599921152	2.54576550023555
122641.2890625	84983	94576.796875	65091.26171875	47251	90280.015625	1.93354170296524	1.92808848781756	2.11562074589674	4.07184132777463	3.83333300281453	2.59182011667568	2.32394654901843	2.16983387544058	2.53570128639006
114621.421875	85878	87470.9375	65187.640625	51526	82912.2578125	3.19840172690139	1.79671308232953	2.36080062862987	4.14976181524233	3.35905216516468	3.35627687295713	2.35751763964023	3.22683965532996	2.17644734164148
100954.5859375	74258	89096.9296875	60421.5703125	46198	85713.4140625	1.05448659581316	1.75656004416745	1.78976051977422	3.36226519799006	3.18092825614614	1.60343206875152	2.4157875211963	3.11736745856537	2.08421108537577
78208.046875	53866	95151.71875	42086.4609375	33306	82813.265625	1.92090093159149	1.5988999187711	2.0245765353933	2.97875712834347	2.40395992257399	2.55318809511241	2.52682289691531	2.67094542546621	1.75987124372069
83394.0859375	59798	91396.28125	54374.91015625	40674	87611.59375	1.70340639677381	1.63215351133488	2.13887459193674	3.95855752726176	3.41157181327055	2.0890805479215	2.33801607766626	2.45098500374118	2.27409226502025
99814.0234375	59050	110777.5078125	117990.453125	78042	99082.8359375	0.836326428148807	2.30291510200242	2.03131955586092	3.94209286301899	3.82126619337921	2.4406218139653	2.73021855559413	2.54608637363939	2.55103396589179
76765.953125	59924	83955.234375	49561.44140625	40804	79601.4765625	3.53008744835789	1.22530928665652	1.76787463925417	4.13350273489167	3.33133743863107	3.69252435597372	2.1689207595286	2.80484049468077	2.79211346476709
160961.8125	103764	101661.40625	96665.984375	70183	90265.4765625	2.14943500942899	2.17008562153291	2.53488352040034	3.19757724636545	4.31767687539826	3.11329585588163	2.85119274481179	2.90784359573236	2.7280266408932
101353.40625	67538	98349.03125	63998.69140625	46962	89310.8984375	1.65764338453571	2.05072766885655	2.35322492100965	3.14851583523697	2.79100505484594	2.24599076766128	2.62420057877082	3.242811067038	2.21387982725298
81648.390625	61289	87306.1953125	43635.65234375	36553	78234.5078125	2.97470944196086	1.60745502321467	1.123038693138	3.92410971875476	2.91326665700504	3.1698431105997	2.39345234148025	3.29280560560114	1.84410981412645
104599.859375	74770	91681.9140625	67300.890625	50546	87259.75	1.21412614756537	1.79119925936022	1.24566873104412	4.02164173231319	2.88542547763543	1.92082572178172	2.51795378328046	2.80861537873388	2.29794666941355
123391.3203125	91766	88121.6796875	101047.3203125	85538	77418.65625	1.23314658081276	1.77422492604439	2.40841905613892	3.40708662281921	2.69251860778687	1.04237990860402	2.72462886484657	2.70593805589692	1.94718864636111
121533.1484375	78655	101262.4296875	56336.48046875	44779	82450.8671875	2.37729584805023	2.64056095138557	2.34821283020189	3.7455815469548	3.61617788625877	3.65825133336576	2.62588649755521	1.18764478525535	2.19810936299631
116979.1484375	75855	101065.7890625	64303.6328125	47083	89505.828125	3.45310781487845	2.57910877746982	2.31298004688591	3.97278881520239	3.62390028668049	3.58146846681942	2.78118985294973	3.25835376028774	2.61050191347493
87278.7890625	68487	83518.0859375	36984.640625	30423	79670.828125	3.19669284210689	2.17926448188187	0.763587634592136	3.68863884654398	3.23062453852802	3.63637751361225	2.51140367509257	2.07737283741317	1.94507112273218
147578.578125	93805	103104.4140625	74011.1484375	52013	93253.5078125	1.01054309742175	2.00911081781284	2.32035560184492	3.17574526814189	3.81155769288057	2.55655242079534	2.80114656103041	3.04768320042591	2.30506625417091
105772.859375	68162	101697.8671875	81209.6328125	56262	94595.90625	3.29798971019644	2.23060216850574	2.49039379048116	4.0883290710131	3.50089516336562	3.46369061430881	2.73789148147878	3.11916515478109	2.63444054371666
84049.5859375	57288	96150.5703125	65797.5234375	51068	84438.5234375	3.33185713557719	2.46848025194963	2.3214605311022	3.77812850121166	3.09524649497045	3.58972592345214	2.64523935414212	2.35130140333156	2.38826210058261
93300.421875	62231	98255.484375	70411.9140625	54835	84152.734375	3.54254718506366	2.56532823996953	1.81332791237287	3.9476668999942	3.38831003815921	3.78579266869364	2.68283816971066	3.05491220303007	2.28708879666387
110465.546875	83866	86321.8671875	41122.66015625	32526	82857.234375	1.39357877711593	1.92402072415533	2.1244721859299	3.60779093209029	2.86059265082325	1.61366302910066	2.47553564063876	2.30102428012191	2.12336919941897
93423.9296875	67402	90837.5234375	46918.1015625	37498	81999.7109375	2.80302366746164	2.69160306354401	2.17749731239755	3.33186489827283	3.69916685880468	3.51805948011637	2.5963221574418	2.19901925076195	1.59743151544836
110348.25	78178	92504.0703125	65345.640625	47958	89296.71875	0.907552687463147	1.83346586989455	1.49719450636898	3.30869908658821	2.71912256080285	1.85844010662635	2.68893971808294	2.47838813434346	1.66368728870394
114425.4609375	82196	91232.9921875	57748.2109375	46544	81312.0234375	1.69500715603476	1.72542157626225	2.12427666063047	3.76554204743405	2.81901794669341	0.705170492421197	2.69332650717992	2.79325499753871	2.30631823607596
67114.921875	52238	84200.078125	35269.55078125	29534	78263.1953125	3.42047741283226	2.01245759365538	1.26539422846212	3.57076604604231	3.1536296918644	3.36121140323873	2.38565042279106	2.61459026646986	2.33758750780927
128059.171875	91978	91244.4921875	82473.6328125	63338	85335.6953125	1.77172987760248	1.75656004416745	1.76065927817946	3.97365989949101	2.78937650214187	2.17439652768385	2.66854588578131	2.68492386915179	2.4420578108866
130312.0234375	86311	98946.0078125	66030.5703125	50007	86535.4765625	1.022900169253	1.91991449978442	2.28764583585139	3.18297528826933	2.82866359579307	1.28163834663618	2.77093681284679	2.84176181439755	2.26058351089659
107023.140625	70063	100108.03125	68699.1953125	53919	83500.6328125	2.41221180919809	1.97414310552888	2.09448304646883	3.56875225890171	2.70030911040761	2.76061526113882	2.7815135348952	3.26118139304242	2.23520172037858
133001.640625	93909	92817.46875	81938.015625	62101	86470.265625	1.13441385933665	2.03518951868611	2.11667162984267	3.11172060089829	2.64481914031835	1.6330606612692	2.75659932762428	2.75456892837765	2.35551446542932
96452.3359375	64092	98625.421875	61602.62109375	46472	86873.5859375	3.27868261678188	2.47771439059217	2.05487115082136	3.80087563388926	3.74797101304882	3.58735891867418	2.65152485753523	2.61793607192905	2.11905009088064
95949.328125	67911	92593.7734375	76516.2421875	59799	83857.0703125	3.69388801472948	2.4178037428976	2.19587233703236	3.99638022487118	3.74892114470361	3.67558988791615	2.69769852015741	2.61827866851694	2.56090823425899
135671.25	95850	92763.1796875	71582.6953125	52938	88617.6953125	1.72407322892583	1.99545968260319	2.21708668437364	3.66235128284664	3.85236039294059	2.53320377287394	2.70092108039805	3.31425666452341	2.31269322958655
101434.828125	73140	90889.15625	41412.58984375	33700	80534.578125	0.248352046479554	1.84831232993906	2.0759052521649	4.43893338270177	3.14865710384324	1.84520471163146	1.98551061396785	0.93975706932967	2.37705940722032
146235.84375	102419	93573.578125	71141.078125	52579	88672.3125	3.31640678002264	2.56157839739781	2.30562999259365	3.86861765647169	3.57942376105117	3.67590211529572	2.86846501431988	2.47361867568734	2.31032398405429
121059.8125	92279	85975.9609375	56207.7109375	44259	83228.9140625	2.96326554981234	3.08465847529806	2.24461585586832	3.55218176816928	3.04866305394402	3.69755204099268	2.69560669339739	1.90888565433671	2.2132090557088
136352.28125	86598	103189.2578125	85786.890625	61570	91312.8125	1.18232341149504	2.14625212859265	2.44139812216884	4.23350221618015	4.00409412262295	2.46170786329542	2.71086513644919	3.01671996420574	2.46105302332168
94768.046875	61113	101626.796875	75085.5546875	53469	92031.03125	1.26819267563944	1.66304099936839	2.26585257076962	3.09998518635051	2.89661391321354	3.10298188044397	2.70642756121781	3.09997446361291	2.22745660837531
108197.5234375	75404	94037.8828125	72629.4453125	53820	88440.046875	3.38624539278371	2.08870297331767	0.420101944626047	4.12113583059063	3.11869176424526	3.6550280333231	2.57027242968307	3.03611873671895	2.27883076257325
103245.390625	81616	82903.9609375	58962.44140625	48596	79516.0625	2.36706190245023	2.04147165747892	1.8111884852145	3.65139672093177	4.17934566881926	2.75913087114219	2.28889891395955	2.32543989068665	2.24803264522205
90698.4296875	63540	93547.5625	40048.26171875	31168	84208.25	1.3764467154279	1.70560716732039	1.83599079324712	3.64726523202904	2.48875576634841	1.82367152936071	2.57853703178463	3.12484640294972	2.06419073615467
76512.71875	52325	95830.625	65235.04296875	48257	88593.234375	2.84010601300521	2.01577877556013	2.13715945104235	3.49677052500502	3.04828208072462	3.33424773259435	2.64577896666461	2.75485206363059	1.99652570560238
128706.390625	85246	98947.7734375	66604.109375	50458	86506.9375	0.508022099277579	2.12362303067424	2.2632231416466	3.52010431793028	3.0751284530099	1.72092038040867	2.78351660963195	3.08715782809929	2.30514316595074
122101.7109375	84707	94467.484375	58078.4296875	43591	87316.8359375	1.58689981250206	2.16542240262567	2.27304181360924	3.74038467866409	3.14606255775077	1.67629261832453	2.75774991432373	3.05392970808853	1.95608246024713
101628.03125	63698	104560.5	75920.5859375	55750	89247.203125	1.44698740447283	2.03201404031539	2.34728249845832	3.14106067736614	3.11955319502402	1.46448665715701	2.64063763438048	2.19718078555696	2.05261069226955
85897.40625	62254	90425.875	47982.23046875	38046	82651.625	3.06091604619066	2.98762606588551	2.01107957143794	3.46182717727818	3.34979196190321	3.67606046863442	2.53757514974855	1.2979940031378	2.13610049690205
94238.8203125	64811	95293.0234375	40338.19140625	31883	82915.7734375	2.92208056914589	2.80785964095376	2.04492406831043	3.4035161516147	2.91819077863502	3.58676750183062	2.61326420854422	1.31234089886821	2.01747885505032
101463.1171875	71879	92509.453125	52605.3125	39767	86693.5390625	2.80942000610383	2.684567110896	2.05318958726715	3.68377037271976	3.07639878026638	3.34035147263826	2.56694672324105	2.52268476363244	2.15693267730625
128239.953125	89148	94273.9453125	79180.125	60344	85992.78125	0.0181025206005466	2.09974967979561	1.07745658048761	3.91804491858484	2.47502219105756	1.84256131428516	2.7550206827891	1.86495541625799	2.13987796068068
84424.953125	62548	88458.046875	67307.2109375	48176	91561.0625	0.7536602944841	1.67043140652985	1.98328152133808	3.50511320237098	3.19053884362469	1.78673577285209	2.63894650368139	2.86421111311076	2.18786253175011
124046.8203125	82264	98822.484375	72408.2421875	55724	85158.046875	1.5577142342789	1.31701810104811	2.54374626572354	3.10797900517205	3.95675248993139	2.6806758315719	2.73429079136135	3.01648730283917	2.43323283945162
75817.203125	55791	89060.1796875	71543.984375	57471	81583.875	3.43277910178878	1.82840208242675	1.96846400592208	3.67087011742266	3.11024163373381	3.14958610806651	2.59177903833671	2.30286278151535	2.49336010725114
100704.8125	75116	87861.3125	53565.953125	42268	83053.3359375	3.60914359109454	2.33737939710424	1.49799322107798	3.84116039911912	4.08169700448927	3.6082005606341	2.48650998958376	2.85612878214779	1.67925451940755
84970.046875	63970	87050.1328125	39777.29296875	33170	78590.4375	3.1398665979113	2.29079120916536	1.63502803027143	3.75360091336455	3.69642445696162	3.40988545808573	2.57977463306897	2.31562286922783	2.33114205692844
87739.0234375	60486	95064.390625	61684.78125	45590	88672.3828125	1.43643398690767	2.05979054765825	1.1479157157615	4.22447685902213	3.30103760450827	1.11279957431562	2.44316084537462	1.57810848478664	2.50745020038743
112510.0234375	81831	90105.90625	57046.69140625	42711	87532.7734375	3.11025105715819	1.73814609840038	2.30382148442976	3.91096436170376	3.2400495730392	3.20559572637333	2.51479197360515	3.18113737866035	2.2554162658801
180334.265625	115700	102146.8125	86881.0390625	60164	94638.59375	1.19933868171312	2.20139712432045	2.41869647931738	3.55493935111664	2.83359270337982	1.26267735418836	2.9431588317601	2.79048301853168	2.3957047966268
77104.7421875	52398	96437.578125	36792.671875	28202	85499.0625	2.61115065548371	2.58360681435077	1.92492300489892	3.01652900589098	3.14987052115833	3.36449322720869	2.5638866929019	2.59098385219236	1.80796363167999
117900.9921875	71098	108677.6015625	94506.9140625	67050	92372.9296875	1.09710271319278	2.04147165747892	2.10306296700705	4.02054962714693	3.38464660413859	1.61214973550088	2.73828149569367	2.31712876297357	2.27988334990242
79722.6015625	62111	84118.765625	48272.16015625	39403	80287.390625	1.18962255750991	1.59017285373108	1.55613099652803	3.89532399825565	3.09196551488388	2.0560444303018	2.36627252676793	1.65134434722789	2.20502494041741
102707.1875	70418	95586.6171875	75654.3515625	57762	85836.4296875	1.58828846067983	2.19487496146915	2.1906655848358	4.21438758635218	3.78887382057719	2.36362474311215	2.60708683972623	2.71196634142021	2.63328280410665
110525.578125	79681	90905.0390625	67064.6796875	53713	81826.578125	3.08169540323798	2.53035339730698	0.596836675752975	3.89697577186981	3.10579924936697	3.73542252279995	2.57578425031498	2.59143950421868	2.27045032901399
140613.71875	81711	112778.7109375	95439.109375	66991	93366.2421875	3.31136477717969	2.00911081781284	2.53367075147279	4.00366224748163	3.67044363512404	3.61909173521239	2.822919959227	2.93347229207739	2.19352521671269
146549.796875	99252	96766.6953125	98310.765625	74064	86990.90625	3.40645704587733	2.74536370056802	2.47917495669817	3.9294118773276	3.49511612064632	3.77122646519725	2.8518885477741	2.88856943693628	2.24613111938956
109491.2734375	77478	92614.9453125	54064.44140625	44402	79797.46875	2.55749234475482	2.83627979304482	2.14088683885345	3.42942916761608	3.22008146004184	3.56381757627683	2.72247156455225	2.29332182374141	1.79413870497956
117471.8125	72005	106918.03125	99599.25	69157	94384.3203125	1.29174849351741	1.97414310552888	2.38398451537275	3.60049235002928	3.0788143453939	1.58940982512888	2.79084941452005	2.74654548570787	2.21067684625517
122741.3359375	74919	107368.9765625	75151.9140625	53847	91465.7421875	3.6075634860507	2.08022952819028	2.63785535237644	4.29746614337984	3.21376518095904	3.49902261351226	2.53436845775695	3.2038271718986	2.41035682635223
79697.7578125	61844	84455.6015625	37319.6015625	30404	80442.6171875	1.71980510981757	1.73814609840038	1.66014498679624	3.42740649798469	3.18183666568167	1.77561483420789	2.41802348099525	1.99985242546429	1.96467956187094
105665.90625	72277	95810.8515625	63116.26171875	47157	87715.2421875	1.88350253832239	2.05979054765825	2.36345049573125	4.23956736943668	2.76171591982955	2.337224815237	2.44740009707778	3.39634678010154	2.42819642912411
128017.078125	80942	103651.1015625	99082.59375	65854	98604.140625	1.40437318829564	2.08870297331767	2.44514140699402	2.93696620369285	3.3661344566676	1.88803539010622	2.85110516760071	2.70230449409152	2.4223646386055
80389.140625	65035	81008.421875	37711.44140625	30955	79840.3203125	3.30308666950396	1.97048635026621	1.97124890000163	3.27450944246662	3.03221407388808	3.3581951542819	2.4264768207746	2.40024223290662	2.14470108497576
77326.2265625	54823	92436.6015625	63024.62109375	50963	81046.671875	3.0525369321606	2.07448732954803	2.33132467815449	4.17007219434609	3.09724588536157	3.41523081357074	2.5077087184337	3.24652207042753	2.3643605525133
140449.5	96914	94975.9453125	69662.203125	53234	85760.6484375	2.26133298124382	1.89442687007573	2.39195410888493	3.75984845163789	2.54003636441535	1.79015136617815	2.71367558696898	3.30996922401632	1.99705375467529
74519.3125	53439	91388.265625	62663.58984375	50207	81795.7890625	3.25311611362133	1.90308998699194	1.45343706798069	3.52496452140174	3.39463354692879	3.25836485698091	2.49456100473401	1.99701347350368	2.37435574199381
105184.9765625	75811	90928.7890625	43485.55078125	32791	86910.1015625	1.41229027633118	2.00573805049922	2.06864204793666	3.21260033493071	2.75914071917837	0.81346200874843	2.68711293218116	2.30526387562626	1.8806454346305
122779.9765625	89398	90007.703125	69697.75	51638	88456.40625	1.62846633196217	1.96307918950109	2.21794044269089	3.69897308247088	2.7493886273674	2.1959621845178	2.64061993610315	3.42110932697846	2.31003293585497
112603.859375	75029	98356.7265625	66520.375	49009	88952.6328125	2.51974789861715	1.74437124404512	2.335209787408	4.03191550366443	3.57658275451248	3.32857715165896	2.70462462696294	3.18979467801444	2.16866128278519
112447.921875	78335	94075.28125	91934.671875	65643	91784.8125	3.52124256205401	1.91158371072877	1.69933712692648	4.28028635910329	3.24140452393255	3.2958700296473	2.47383282566812	3.12312830713293	2.63925360108166
129408.1171875	90106	94121.2578125	66759.7421875	51258	85355.78125	0.870383721725456	1.87656422631115	2.05287898972208	3.76684241906603	3.10359282569524	2.08757715583627	2.67386554820208	3.20814973415009	2.12472978125714
91116.5703125	66677	89557.3515625	39719.62109375	33109	78621.078125	1.01820416007051	2.60796944958957	2.15583518429847	2.70403810243107	3.04316365741614	3.14888053424804	2.54629730020877	2.08810417582588	2.1656131780184
96800.1015625	72682	87282.8515625	66362.375	55130	78888.53125	1.56527932286895	1.99545968260319	1.78564799366662	3.98604787156454	2.5798107120593	2.034642043059	2.48148302103735	2.50844566075976	1.96336530500328
99638.0703125	69706	93677.4453125	51018.9921875	39994	83602.046875	1.26991375842924	1.83346586989455	1.90971656931003	3.61126734799512	2.63677510546037	2.01135756722265	2.5901160839979	3.31647621378115	1.9521746990466
104799.9609375	75686	90745.5859375	47494.80078125	36086	86255.59375	1.59298847141804	1.82840208242675	2.22114441881544	2.99368710922366	3.04300429831364	2.73954373304267	2.62067693504301	2.20150344579632	2.09322148181501
90292.7109375	68711	86120.4609375	47206.453125	38787	79761.828125	3.42240882308745	1.9478746668527	1.63641040456966	3.79520636996762	3.01497733380513	3.48320046713424	2.44914851099736	2.26286620505967	2.09860057900203
101160.2109375	67788	97799.546875	47112.44140625	36108	85509.0546875	1.25100885172752	1.0203613031984	2.10179385151803	3.34700927984494	3.6010552454652	2.06401488273575	2.43069240965657	2.43173395005129	2.5469875242685
103971.2734375	78075	87273.296875	43689.37109375	33919	84413.6484375	0.825964145675598	1.85793525552829	1.35336865285409	3.51114836829943	2.47500257395358	1.65219581663796	2.51549477113448	2.63919350213843	2.08888719747483
101527.9765625	74134	89752.84375	43473.703125	35046	81295.796875	3.12542093434875	1.87198136096227	1.34861336829203	3.61212873146145	2.98257567140803	3.37665204939591	2.69682778434292	2.54523344788177	1.80842589976686
90167.1328125	65379	90383.65625	63613.9609375	51143	81516.625	1.56628034418571	1.80753503322992	1.78954839395304	3.39245899539332	3.06339863416867	1.86402160029742	2.51365697748512	2.63949133260754	2.12013202670886
82762.046875	67787	80013.78125	37667.9921875	30111	81983.65625	3.20647585850916	2.49451636895586	0.158175821674338	3.48543423849074	3.30160672827333	3.41205245665878	2.42940122463703	1.76405243381958	2.064120881584
75850.3203125	59821	83096.6875	52172.390625	44073	77579.6953125	3.48763925074093	2.13129780639335	1.56929589890656	3.48826495157958	4.00866215575771	3.44267718010492	2.62103429617202	2.25424151594346	2.3305719080302
85821.5078125	63578	88464.546875	45915.58984375	35386	85037.140625	1.43975681062814	1.73183042274572	1.96536167594958	3.86854055958447	2.60178293457397	1.43023669859027	2.45945293481262	2.64102024127267	2.29536194184643
190838.8125	112846	110830.796875	111245.4296875	74558	97784.015625	1.56826422053338	2.25032241346056	2.46768819225187	3.77722093277388	2.88939822868453	1.86313613020446	3.03714879924187	3.06201578764432	2.25361585056614
82842.78125	56730	95702.1796875	57666.05078125	43230	87420.828125	1.55376795315769	1.64787177276046	2.19567544399502	3.97757021356388	3.32773981831491	0.878878072161866	2.31809736725248	1.78594924967921	2.41511343095906
90206.4609375	68729	86015.671875	48845.703125	40570	78904.421875	1.48724375585416	1.64787177276046	1.55575034079213	3.86161310619253	2.5722654678009	1.0617536948415	2.40731141451393	2.10439268755588	2.25072099713376
82536.421875	60453	89476.2421875	61905.19140625	48069	84399.8984375	0.713575871116049	1.74437124404512	2.20154271751965	3.44289336513487	2.9366516968725	1.07138526084782	2.63033817902755	3.08848741038628	1.98959866276552
80094.5078125	59756	87841.78125	35203.19140625	28760	80218.234375	0.378519143874384	2.73348615172402	2.08526235153078	3.40650756868774	3.15812232231079	3.4664666004983	2.38047058174438	2.08248075397423	1.18651399666151
87378.1484375	67414	84944.0078125	51484.30078125	43378	77783.09375	3.45795861498591	1.91158371072877	2.32361541189445	4.04013595743602	2.87331005552935	3.40159452707499	2.32357179645397	2.77721192322958	2.18291057329965
119264.4296875	88755	88063.9296875	59332.953125	45559	85349.640625	2.49941169960342	1.87198136096227	2.16324593674381	4.21332756246433	3.04786934421727	2.68645888328268	2.57763047232513	3.22357627005783	2.41148420206272
77244.8125	55353	91455.1484375	45094.78125	35001	84435.640625	2.89157011013605	2.52628760099207	1.86950488832523	3.37260399946088	3.10606343950333	3.3012046540302	2.61387957260085	1.91214238752319	1.78059302685056
121457.9375	81649	97488.859375	84219.53125	60017	91964.1328125	1.12054901393155	1.9439888826128	1.80272588139107	2.97970794923197	3.44475754722546	2.2036969522141	2.75068039607109	2.74945733119032	2.21066398183989
83964.71875	60041	91649.2421875	62841.33984375	50073	82247.3203125	3.71032803163845	1.89442687007573	2.24850813078218	4.17002232678214	3.40059008346577	3.70369313553631	2.41150029776575	2.83307619863368	2.71812653369924
84125.4921875	64718	85188.796875	40542.80078125	32138	82675.1171875	2.78262602494805	2.03518951868611	1.86044218080601	3.36214042540095	3.12331260200943	3.47730620684074	2.39761027926998	2.13045696110144	2.0940695100559
97755.0625	71244	89923.015625	44931.25	34940	84276.3125	1.67707898811033	2.02881517232745	0.0737689087144349	3.07772761616661	3.12270240533556	1.19907587813391	2.69671287802694	2.56563393327286	1.67551163587458
87382.2890625	63163	90665.1953125	53680.5	42735	82321.40625	2.77037837379722	1.7505084183924	1.883688107307	3.65297832289244	3.04139300538546	3.11315747563455	2.54384851851039	2.75314802426139	2.35941399159606
171803.09375	110791	101626.3828125	86193.7421875	60579	93246.7109375	1.39121653206652	2.22450717104999	1.76515293656674	4.01676998535487	2.78966982708867	2.17466954345921	2.88436549425054	2.16368275558252	2.39159682064207
107179.078125	75303	93277.6640625	62468.4609375	43939	93173.109375	1.63848764011176	1.76252853046145	2.36627842904038	3.42222980061223	3.25027206890302	1.85008501837016	2.5428565543526	1.97263121401164	2.11806620857721
82317	64190	84043.109375	41935.5703125	35214	78045.3671875	3.20814086141584	2.59070814241248	1.77990894616472	3.58679412500215	3.68385892437916	3.48701624939154	2.42195813858798	1.95129970266146	1.66831228946087
93986.28125	72114	85413.1640625	42271.3203125	36210	76506.3046875	1.29848109073953	0.864511091243035	2.15270702549655	3.83462417058481	2.71574134514985	1.8024570146117	2.45462804542302	1.92613635095797	2.08180302096116
97975.171875	59655	107633.9140625	59490.16015625	45859	85015.96875	2.80431369908134	2.69783937884889	1.50733273118669	3.74239350402637	3.75117557374708	3.70990237987297	2.77049750141281	2.01653054161451	1.66140161256769
87400.2265625	63784	89800.9140625	55418.5	44028	82490.8515625	1.44204381327384	1.64787177276046	1.84038050732191	2.27242122558372	3.82237340078304	2.37917795390105	2.51339870558483	2.74980508321654	2.31983603049201
105972.2734375	86148	80617.0625	50108.91015625	41604	78933.2265625	3.54892238734121	1.98136552291322	1.62042635298529	3.85764536933875	3.49920768847319	3.65138992821617	2.51002164887381	2.89706539497606	2.93104331387145
106538.7578125	76141	91699.9375	67482.59375	53289	82991.6015625	1.594380503356	1.76252853046145	1.56772306959022	3.26239929963949	3.23022831229181	1.5688565060352	2.58489814538442	2.34471459691244	2.54716808994152
120586.46875	77565	101885.5859375	116680.6328125	83033	92093.2890625	1.70408385080547	2.16307190385494	2.10247557831448	1.86471717371837	3.9498486798045	1.93990908875803	2.86988139312633	2.28284252253632	1.89865371926954
125599.3203125	82195	100143.28125	85522.2421875	60775	92221.8984375	2.02323801258406	1.81809386108728	2.22544641620937	4.17766315849941	3.28736229553828	1.44183696358829	2.70304316598052	1.89366357679996	2.31547152126399
85698.6875	65685	85504.28125	42656.83984375	33569	83277.9921875	3.00311525783953	2.6521786507819	2.02185284030698	3.39444979396873	2.85490681386467	3.24577243520613	2.47714502427168	1.88781891366514	2.23397807704496
