FSC_A	FSC_H	FSC_W	SSC_A	SSC_H	SSC_W	CD34	CD43	CD38	CD90	CD49f	CD31	CD45RA	FLK1	CD73
70069.5	55207	83179.21	51149.34	45399	73836.95	1.163087	2.70871	2.193888	2.297572	3.098408	3.717792	2.519612	2.051766	1.729316
78700.71	50769	101592.1	92027.89	68421	88147.5	0.8809062	1.677698	1.00378	2.627354	3.970269	2.747237	2.763009	2.311431	2.593556
76184.28	51332	97265.12	77109.53	51236	98630.86	2.735912	2.935558	2.132195	2.643102	3.248632	2.600856	2.657342	2.062982	2.617738
98400.2109375	73164	88141.109375	48231.87109375	42920	73646.875	2.63902581212873	2.97400019279287	2.36528582163869	2.84466935335144	4.01228079835577	3.65447658765435	2.55644154992349	2.2225696195237	1.86451861328858
90110.55	70736	83486.27	59897.01	52496	74775.42	2.194626	3.256944	2.422753	2.251138	3.911376	3.696441	2.727478	2.076816	2.348343
141136	94011	98387.34	115277.6	86015	87831.57	3.056977	2.873181	2.8056	2.808073	4.004259	3.153703	3.146316	2.266676	2.768262
77737.47	58426	87197.53	49594.62	44462	73101.37	2.343557	3.112806	2.505103	2.070764	3.573102	3.832812	2.687109	1.711571	1.576565
96094.23	64890	97050.88	63235.55	52938	78284.13	1.756598	3.140235	2.330649	2.093231	3.520653	3.803039	2.695815	1.733666	1.848649
84638.85	58829	94288.4	76265.02	62985	79353.88	1.822605	2.009111	2.132626	3.233283	3.557581	2.201296	2.748866	2.142483	3.08008
106335.8984375	69969	99598.8203125	115189.109375	85605	88184.4921875	2.42918195193812	2.65446535114073	2.70908873656606	2.72839752931379	3.20070814470159	2.3893869687056	3.2567264611153	2.19228862497407	2.26431816612318
120781	83641	94636.69	82992.66	67769	80258.04	3.393475	3.25044	2.053078	2.761887	3.414845	2.338845	3.188431	1.787578	2.26188
114931.2	82289	91532.68	101805.7	86981	76705.73	1.482425	2.974	2.516036	2.368203	3.531844	3.772775	2.716738	0.6173088	0.5726635
120416.7265625	77525	101794.6640625	79206.1953125	63041	82340.9765625	2.4183297783524	2.40852829104077	1.38888800678177	2.57292432244313	3.1667354617135	2.54362769386362	2.79989051290209	1.932471675292	2.41476661510997
89632.3828125	66172	88770.90625	57128.8515625	50316	74409.65625	2.38581405131343	2.90719094708638	1.99500924311993	1.84243287154295	3.7852486854469	3.68132860924347	2.5615158372404	1.7933171097699	1.99158125618336
115495.6484375	79844	94798.8984375	63199.2109375	53348	77637.84375	3.27220815723726	3.22401740670002	2.44811214282962	2.42362413866856	3.99554206967196	3.80174890978042	2.95572509396778	1.78303098885704	2.55617241930678
85487.546875	65357	85721.6796875	50522.87109375	44249	74828.0703125	2.27642931785148	3.18414326890207	1.62023726808328	2.34013251805234	3.68401631315496	3.66356387204043	2.58829738585934	1.57609552332321	2.06401466271124
89600.64	66073	88872.42	54579.52	46009	77743.99	1.34905	3.210072	1.142424	2.621755	3.326135	3.935335	2.944502	2.20938	1.722759
120527.8	82459	95791.98	90169.81	73407	80501.44	0.09092519	3.192372	2.584392	2.568302	3.979087	3.781899	2.798983	1.991927	2.621797
100361.8828125	70632	93120.921875	90712.5390625	68860	86333.6796875	2.66546163305863	3.20368003805947	2.53904524343139	2.04585472960385	4.03453390032226	3.76210095750402	2.8912501774988	1.70864653996912	2.53053920153169
79470.06	60781	85687.14	58213.52	50889	74968.69	2.59021	3.220521	1.243813	1.504275	3.702599	3.703422	2.694756	1.628188	2.45175
84752.703125	63612	87316.125	41168.48046875	35848	75262.703125	2.33068262163294	2.7803029373339	2.42911936773106	1.77942503074281	3.70898782065457	3.48037991181552	2.48052246568476	1.94727918281654	2.20479861560799
128624.3	79464	106079.8	125427.5	86216	95342.14	1.902846	2.097014	2.875637	3.09932	4.396823	3.192447	2.902982	2.67254	4.318179
109692.0625	70332	102212.0625	107761.53125	82060	86062.1484375	1.59108302889892	2.01907475200928	3.03099663181037	4.78494649816802	3.77733913231014	1.31814703483718	2.57139552676256	2.16856774351932	3.25836196273516
131686.5	83248	103668.625	73530.828125	56784	84863.984375	2.60521341677976	2.93951925261862	2.57224437343973	2.06717506697163	3.9770020958249	3.47257315461467	3.12896581753881	1.90869092520822	2.81700430282917
94230.54	55971	110333.8	113484.3	84067	88468.81	1.191416	1.955543	2.974146	2.413896	4.231577	3.32859	2.96891	2.089138	4.364496
83228.49	66043	82589.57	57679.48	49835	75851.96	1.933949	2.888528	2.495105	2.693315	2.718282	3.666218	2.705536	3.019828	2.253219
102396.7	70256	95517.38	95860.18	78516	80012.9	2.655962	2.830236	1.893297	2.758368	2.716953	2.549431	3.198333	1.788503	2.522692
86485.2890625	56099	101033.8828125	71919.234375	58371	80747.28125	2.09438222539977	3.05546624435012	1.6170285449055	2.44053473803989	3.5122309953514	3.48284255594548	2.65935916830275	1.94026856327916	2.50939592629699
94321.62	64366	96036.12	97346.17	74366	85787.58	2.007034	1.885587	2.103003	3.004214	3.179921	1.908799	2.706875	2.232277	2.470938
97445.94	62689	101871.4	67432.03	51573	85688.75	0.9368408	1.966799	2.463259	4.198164	3.422246	2.324094	2.666776	2.241164	2.84695
92690.46	71257	85248.63	32943	29341	73581.42	2.509166	3.101819	1.735281	2.712998	3.925229	3.470604	2.624777	0.9971768	1.603787
70719.4765625	56414	82154.6484375	63415.671875	54558	76175.9921875	1.82483800543386	1.90308998699194	1.98383478038764	3.66996704337658	2.81351562648999	1.38501651610657	2.63592348647521	1.95642403407057	2.31142330625736
83594.1875	65269	83936.1484375	69669.3125	55925	81642.34375	2.44483971293179	3.42205772644356	2.48695146111445	2.75119481277749	3.50375715645367	3.75444606045359	2.82856755176546	3.28619584730316	2.47000787958258
101834.3359375	75840	87998.6171875	59162.3125	50208	77223.96875	3.59266708915481	2.57820354554896	2.0552435001318	2.72311418767016	3.37346498925019	2.76333977250915	3.04330135314987	1.0189180119743	2.45303131834189
131999.1	99373	87052.73	100057.5	86077	76180.22	3.473534	2.232615	2.032747	2.783221	3.159383	2.955431	2.74207	1.684349	1.859888
73982.49	53514	90602.77	58937.16	49402	78185.21	2.11003	3.314811	2.431627	2.954991	4.179809	3.746452	2.64792	2.121853	2.56747
89183.19	69704	83850.42	63100.46	54015	76559.33	1.850241	3.053651	2.191127	2.734263	2.971619	3.585251	2.573595	1.949321	2.133643
152723.2	101964	98160.81	91927.56	73340	82145.7	3.343346	3.261665	2.690438	2.965241	4.364746	3.762655	2.859941	2.536634	2.660309
78721.40625	55840	92390.515625	56300.140625	48544	76007.046875	2.01419214961881	2.97290603859229	2.08013755469178	3.02079230764828	4.12908412340308	3.7990779046158	2.57274155649402	1.64758980517622	2.03301549078222
71452.26	50493	92739.49	76656.86	60201	83450.17	0.9074705	1.774225	2.306409	4.086053	3.335793	1.746976	2.591162	2.263345	2.622489
95028.1796875	66622	93479.140625	72765.3203125	61610	77402.1796875	2.78561697159654	3.22910820766373	1.30208616700206	2.97338939526755	3.56531363785611	3.63829227124129	2.73057233674358	2.07672329563166	1.6193745796339
147114.203125	95033	101451.890625	111047.9296875	87197	83462.015625	3.21662350109961	2.98621171551437	2.60643153414344	2.78518118439297	4.0094305911819	3.88072765030227	2.91412714172453	2.30479101504792	2.36920159822048
105101.5	77672	88679.73	58787.85	51224	75213.2	1.439423	2.700583	2.723212	2.668937	3.982525	3.390578	2.738687	1.47269	2.684467
103528.3	54035	125563.6	125053.1	88931	92155.45	1.536911	1.98847	2.71551	2.203018	4.238025	2.978402	2.838758	2.721771	2.81334
136976	100540	89286.48	92810.78	74280	81885.4	1.838602	1.828402	2.768429	3.992014	3.604427	1.834676	2.746995	2.23146	3.164299
97888.92	58894	108928.7	106056.7	72938	95293.71	1.60179	2.085897	2.40451	2.619851	4.104676	2.945563	2.821525	2.707145	2.683813
115076.8	79773	94539.19	90259.88	73165	80848.38	1.861875	3.01631	2.512797	2.950823	3.599635	3.6983	2.75454	2.460183	2.540641
110622.8671875	72908	99437.375	98783.1796875	72296	89546.515625	2.97796176588144	2.58181317223125	2.6187846353372	2.75373734167474	3.27054028417742	1.8909232310331	3.15681617351483	2.14546688384351	2.41746317635562
102867.9609375	76187	88486.9453125	61943.11328125	53739	75541.125	3.54783500711046	2.56719112511732	1.73496455354421	2.76612851775357	3.49687887449357	2.88552317317417	3.06058002151175	1.61462654153588	2.77423046910936
143022.515625	98581	95080.4296875	96334.1796875	75169	83988.8359375	2.87756090406507	3.66346442340027	1.62781948198286	3.17689196642208	4.36608297735773	3.84239979809024	2.9860335676243	2.36168391800291	2.67098672255669
76712.1328125	54899	91575.5625	78479.390625	63971	80399.328125	2.83761041955122	3.4268348268596	1.86247736208151	3.12216708756868	3.99516455157448	3.87225211832023	2.66435841438801	0.860551067268068	2.31688470177334
100670.3	74463	88601.45	61115.19	50895	78696.24	1.898493	3.23951	1.930032	2.500318	3.169673	3.850247	2.680754	1.861321	2.340291
91674.78125	63705	94309.6875	59091.2109375	46589	83122.6640625	2.83986997533717	3.13271746030876	1.98922676362906	2.6808264152996	3.99149422639076	3.82320907824403	2.62956012111403	2.28607728471602	2.23141288990463
82619.90625	59221	91430.0390625	51241.76953125	38577	87051.375	2.91811226548227	2.27468886758581	2.35988049477249	2.45506427102739	2.98120211244592	3.20112798697473	2.98681037296236	1.75892720323252	2.12853422295332
89337.0625	63868	91670.21875	67522.09375	54952	80527.15625	2.36900967899103	3.19631991784903	2.10303580831243	1.95476828917559	3.71045367298312	3.81847492020331	2.59728860514271	1.27130130878716	2.04638287894547
86995.203125	62976	90531.6015625	64663.87109375	54340	77986.9609375	3.09143913673491	3.44370880601022	2.37647166027984	2.40384086921473	3.98086883134184	3.64121751624381	2.64270164526933	1.57478574591864	2.02300150351386
91257.328125	68286	87582.234375	63381.703125	56062	74092.671875	1.96143322237152	3.02611223638545	2.32601646634096	2.12182656290843	3.39862881746767	3.69756926716986	2.65525990367439	1.47965137845661	2.29753860836219
77217.21	62061	81540.85	35201.61	32029	72027.62	1.870087	3.283281	1.989474	2.266329	2.884952	3.503604	2.282017	1.30095	1.210097
102905.90625	75460	89372.40625	103426.015625	84628	80093.203125	2.53442640763054	3.22504037098289	2.36659953262283	3.72393591529844	3.65831417023046	3.94353328881918	2.90992352979139	3.37113295551606	2.68795349275365
134912.2	89056	99281.45	63346.15	50336	82474.84	2.855885	2.464966	2.406005	2.493736	3.546925	2.51291	2.893708	2.035462	2.433679
103981.6	69550	97980.45	84879.18	66190	84040.52	3.132407	2.833772	2.895975	2.958485	3.298187	2.446467	2.976985	1.563213	2.551042
78845.61	63730	81079.96	46796.44	40306	76089.2	0.9237261	3.103985	1.587682	2.67518	3.344378	3.671654	2.519068	1.32093	2.497515
114170.15625	78824	94923.578125	87060.375	69448	82156.28125	3.11718658016968	2.9980892702872	2.18622027617703	2.85973199665313	3.50446865354067	3.67934713151677	2.80462458633589	2.36410738964343	2.22860884181974
118015.5	68736	112521.3	82844.93	64208	84558.4	3.278912	2.54527	2.697618	3.175389	3.51976	3.182919	3.213269	1.716615	2.771952
99667.7421875	71837	90925.640625	91768.7734375	75785	79358.15625	1.74165577223199	2.94617216958708	0.802584845875226	2.7165678764153	3.27934120630693	3.32667285097864	3.08521686264065	2.00068013175021	2.78161281676034
98943.24	67490	96078.59	78834.1	57778	89419.36	2.177495	1.894427	2.74238	2.609611	3.797307	2.41129	2.726117	2.403793	3.165129
110330.3125	68538	105497.7890625	108417.234375	79194	89719.3125	1.48881739622713	2.19267897185214	2.56128794779412	4.1035380643011	3.4577433821984	2.19129359487122	2.91262111356288	2.42705649029499	3.21163454331139
98912.8828125	77144	84029.28125	40463.80078125	35564	74565.171875	0.75323639864526	3.05997218098436	2.99711702818156	3.14127369565403	3.94222874068488	3.57982388256258	3.11807230184585	2.58072725091711	3.16384812704424
98776.26	71496	90542.14	65250.84	55848	76569.97	2.712929	3.091938	2.306493	1.152625	2.97232	3.578351	2.638226	1.961438	2.243144
81457.95	60544	88174.36	50101.8	42964	76423.8	0.701572	3.339992	2.285029	2.672062	3.47241	3.76281	2.667192	2.140893	2.361289
107989.8	65420	108181.3	99608.73	77576	84149.2	0.8054568	2.146252	2.550714	4.185293	3.646933	1.654193	2.669625	2.339928	2.654583
90459.6875	51681	114710.7578125	113646.2421875	78005	95480.0390625	0.864946891984389	1.97048635026621	2.69550080589083	4.19712304675719	3.56179725028036	2.0601363005738	2.74784129478573	2.39613409147887	3.19186568886535
91253.19	68760	86974.53	43408.13	37644	75571.02	3.117257	2.76584	1.806313	2.382634	3.467575	3.566146	2.521052	1.818886	2.052168
150829.2	101151	97722.62	99938.95	81563	80301.11	2.68235	2.719969	2.640898	2.762777	3.695059	3.403924	2.93447	2.155247	2.739323
84551.21875	61861	89574.1953125	103332	82497	82087.421875	2.1173477144887	3.03157004200059	2.43205394657384	3.07064924404015	3.26602620443687	3.72564909272553	2.87133327131804	1.60475017556663	2.59276118390922
83716.3203125	62738	87449.921875	71231.9296875	61233	76237.578125	2.30305670177768	3.25332105338401	1.95808031731178	2.07848588423356	3.72635516601114	3.83515608101947	2.62925767684358	1.56955740881829	2.00392727483792
84773.4	57234	97070.09	75967.2	62150	80105.98	1.151884	1.89878	2.133096	4.050609	3.216659	0.8998283	2.616471	1.526632	2.579317
63372.36	50256	82640.3	57457.49	48068	78337.66	1.02807	1.981366	2.397762	2.570881	2.546611	1.330709	2.73938	1.65979	1.950949
103412.3671875	72619	93325.8984375	58334.390625	48079	79515.015625	3.17641808326658	2.91435374696835	2.27330569924214	1.93165947748023	3.35922810273451	2.47147298247899	3.74479292300977	1.8740464414695	2.50468555667824
115957.953125	86610	87742.984375	66208.3203125	57218	75833.28125	2.64419171890336	3.28399510834012	1.53007217126204	1.63431124328922	3.53264573981281	3.44501753743706	2.84384129488211	1.60267397009461	1.98361691096816
74235.71875	53755	90505.2890625	54704.33984375	46459	77167.046875	2.504797177026	3.30147927282828	2.44815541591708	2.2346912250898	3.81114278817991	3.85108626591032	2.62763054484259	1.95650302243154	2.16752164235887
95291.76	73022	85522.73	64532.73	55978	75551.41	1.772952	3.184143	2.18452	2.131247	3.199134	3.729346	2.344674	1.921835	1.60292
78987.0625	52946	97769.3515625	102178.6015625	76550	87477.171875	1.21297542193938	2.05376969077033	2.73782984379543	4.34647749520403	3.54364482543317	1.76096113458719	2.60305077194402	2.15504747886017	2.9273103150109
95634	73696	85044.90625	61399.58984375	54132	74334.65625	2.1231986783475	2.65522492656667	2.88441269265595	2.92555085823479	3.49226929151509	1.83981463594019	3.21887562615594	2.41847853308251	2.88649618129582
88741.5859375	55047	105650.96875	114438.609375	80579	93074.4765625	2.40010906361931	2.13634001202529	2.38225360563724	2.94763497401069	4.03394770319039	2.80867320010843	2.76647511278211	2.26461690593885	2.7529516968895
127276.7	84872	98279.84	84502.35	68792	80502.76	3.245861	3.237727	2.583124	3.058555	4.315153	3.500661	2.811306	2.382314	2.51675
90365.85	61680	96015.19	91774.3	71296	84359.88	2.073814	1.182415	2.48923	4.828701	3.610639	2.099755	2.560113	1.966877	3.016608
86165.8203125	60002	94112.9140625	67097.0703125	48498	90669.1796875	2.59989880676385	2.86856218286285	2.64524522923056	2.14600503770927	3.34421939003035	2.69248246265646	3.70091385258296	2.23710286517422	2.23356839304826
78347.4296875	58020	88496.6875	44940.73046875	39680	74224.6875	2.48433457028613	3.30962806243476	1.83336374775133	3.14877750401451	4.20956330529938	3.55041969224387	2.44538977348318	1.82841036314868	2.3132590847369
130592.9	92516	92508.68	54506.05	44164	80882.81	2.938052	3.190164	2.673356	2.56574	4.216252	3.891849	2.777379	1.960985	2.542922
99812.640625	73371	89154.03125	76566.015625	65055	77132.125	1.22641745615476	3.21678851269048	2.27207876236926	2.5071510452132	3.24117944129179	3.89484684252323	2.73757185913959	2.3001748239782	2.45246825356689
96951.21	70396	90257.89	103187.4	87816	77007.52	2.0896	3.304383	2.202173	2.962073	3.274022	3.681119	2.984677	3.028957	2.595866
143889.8	96852	97364.69	64731.81	53940	78647.84	3.072437	2.845681	2.493544	2.739185	4.202197	3.668657	2.825403	2.168495	2.604793
100475	68504	96121.86	66652.3	54584	80025.76	2.887253	3.008643	2.652731	3.2502	3.93657	3.781636	2.73676	2.012664	2.400763
123533.5	80970	99986.27	89179.95	73854	79135.83	2.69847	3.149816	2.871932	3.175981	4.364547	3.793384	2.824311	2.058117	2.363523
85566.2109375	58775	95409.0625	74912.5390625	60323	81386.3359375	1.56143625358978	1.87198136096227	2.3572593221886	4.20771394691859	3.29879581538535	3.17360494703913	2.6013012792219	2.17289093925247	3.11571068787334
146205.5	95062	100794.5	118645.4	85782	90643.05	1.703453	2.009111	2.649121	4.041344	3.39662	1.086822	2.762664	2.230204	2.670013
87639.65625	64633	88864.09375	74180.2109375	63117	77023.21875	2.13991092666986	3.1245531370762	2.97623958347131	3.25683802746217	3.66867292177111	3.881896521544	3.09179010766252	0.23822206773093	3.11406999303322
117805.8	83749	92186.41	48178.94	39921	79092.59	3.357197	3.12197	2.580781	2.943151	3.637229	3.86384	2.880228	2.268945	2.265041
159188.515625	99858	104474.1328125	98935.65625	78421	82679.984375	3.50417530706501	3.27933152034669	2.79336349355542	3.18317443494291	4.29849155546662	4.09489125747063	2.9345906468758	1.73716173486089	2.51912470213452
94961.94	77014	80809.02	35124.98	32226	71431.48	1.737971	2.005738	0.9842663	2.233942	3.359935	3.872457	2.596717	2.278817	1.72796
86530.828125	57120	99280.1953125	85540.4140625	68160	82247.3125	1.69208785805514	3.16037850344992	2.62657748324978	2.74310515375967	3.12938846766131	3.75604341351427	2.88156918553571	2.5832504958738	2.72936594826985
121196.4296875	80224	99006.90625	80000.9296875	63376	82727.5546875	0.142076474765339	1.54369564746923	2.65941413971096	3.37270711788249	3.85481080548392	2.65960399897928	2.62631945919264	2.14075181365498	3.523431595707
70979.609375	56003	83061.96875	41174.01171875	36195	74551.1796875	2.30524890350385	2.74782339954705	2.10743102945049	1.94827620404415	2.62456568439986	3.60711709617833	2.30799658620901	1.84206773866932	2.05215208135906
116349.2	84957	89751.99	102528.6	86637	77557.08	2.902645	2.90804	2.365016	2.715735	3.41995	3.699523	2.828459	1.985031	2.467534
90819.1796875	58945	100974.234375	96518.25	66037	95786	2.80281768180196	2.62212073153185	2.96735306850091	2.89269674405096	3.53380870333075	2.87682963582197	3.95678178875033	2.02473001056647	2.90568539376317
134585.875	87252	101089.03125	63474.921875	52768	78833.6328125	2.96480308339803	3.50948480234593	1.70838551171516	3.37432512321366	4.36580363232897	3.55549886605903	2.78988520723058	2.38633891585237	2.04771611667569
105857.7265625	71231	97394.28125	68782.9296875	54619	82530.9609375	3.36956186117169	2.70803829610393	2.61156019993132	2.64985957811216	3.60658798837981	2.82929128286479	2.80747630958179	1.86546784590922	2.67897062285607
108746.1	79623	89506.59	44127.82	38007	76090.22	2.679514	3.223402	2.19458	3.169044	4.183255	3.649619	2.571135	2.081849	2.084033
92664.9296875	71077	85440.9921875	71220.078125	61765	75568.3515625	2.80086071968291	3.00965058783691	2.80081664597373	2.61747279153534	4.11289176915358	3.68381223467505	2.83167368435775	2.13475445793687	2.51084605755346
94704.57	73479	84467.1	86333.57	69475	81438.74	1.451244	1.779957	1.837169	4.137702	3.238391	3.451992	2.63537	2.627728	2.774013
84546.39	64838	85456.56	49449.26	42310	76594.35	1.00851	3.393208	1.327366	2.57701	2.676594	3.313135	2.620893	2.059183	1.565726
76218.78	57399	87023.72	48415.15	42343	74934.12	1.559053	2.971076	2.475888	2.390839	3.39652	3.50482	2.562433	2.310287	2.562352
119744.671875	64120	122389.0625	126441.875	89676	92404.8203125	1.990831164596	2.07448732954803	1.80739246589664	3.35789550977562	4.57601027244449	3.33233797915949	2.92721287823998	2.92339270775046	2.88251376250792
85898.7890625	65843	85498.2734375	62714.15234375	54147	75905.125	1.46304595645251	3.14615598097469	1.83237053803145	2.14212157082208	3.20297782667594	3.55920807400009	2.57618436706399	1.43705569375415	2.36804252528732
129120.4	83327	101552.1	99206.62	71307	91177.66	1.769942	2.30462	2.518778	2.87447	4.370849	3.192483	2.972702	2.542292	4.341403
106090.3	75681	91868.91	45176.94	38577	76748.22	3.32817	2.633438	2.233111	2.190401	3.534092	3.145806	2.994577	1.194889	2.423399
106420.078125	75428	92463.6328125	81178.03125	61668	86269.7578125	2.75120674836909	3.42913995521016	2.19086538095253	1.5816639351412	3.85454661511704	3.48752776919852	2.86680414751969	2.06232422731092	2.55188203825054
113601.6015625	87941	84658.9765625	41490.80078125	36385	74732.4765625	1.83677090991736	3.00931491472012	2.04498905795812	2.72242834378912	3.64402211678066	3.74571680089943	2.73081316668486	1.39532285492996	2.66188167101301
114826.3515625	77253	97410.578125	81582.515625	66517	80379.328125	2.55983565892982	3.27132340005393	2.66262491745265	2.09788128630838	3.93604348970031	3.66892388593253	2.87811687070177	1.65445837432962	2.48701187865898
81473.13	52455	101790.5	96380	75159	84039.97	3.989781	2.038342	2.911839	4.318421	3.491797	3.812739	2.766525	3.186634	2.851114
105658.3	75468	91753.11	92270.42	77992	77534.03	2.72793	3.267819	2.338791	2.778666	3.250321	3.653217	2.872049	0.731163	2.548198
120284.25	70160	112356.734375	135117.65625	89012	99481.765625	1.80359633591865	1.99545968260319	2.51080497814782	4.29632722060358	3.37470878686326	2.95461883605008	2.91879482689688	1.90026221688511	3.0891388293151
108503.9	76092	93451.49	68444.02	52412	85582.45	3.152274	2.741648	2.598555	2.65619	3.701755	3.48217	2.932327	1.935509	2.501052
95075.7890625	67889	91780.515625	65461.7734375	55057	77921.125	3.11732159021413	3.02156553873834	1.95261888741815	3.2462428422633	4.18875178122755	3.66329447682841	2.43299287583549	1.90247254273889	1.90119953165187
131175.2	93579	91865.68	78841.21	65003	79487.67	2.718963	3.236535	2.761922	2.522445	4.169423	3.633453	3.122385	2.414539	2.964464
107753.15625	66305	106503.4453125	107993	79493	89032.109375	2.09960730715826	2.50857011493534	2.55360076580329	4.41137566998824	3.53547328214	1.86717261767699	3.11502631214343	2.34079054842016	3.32873287835395
110433.8125	70680	102396.578125	106291.34375	84472	82464.125	1.5566524451362	1.93211846583078	2.56071277438336	4.103877122974	3.16306945660116	2.04395961145382	2.59080955869378	1.84569108207153	2.493317195147
83865.36	64576	85112.12	42918.33	37536	74933.28	2.01702	3.033798	2.075324	2.709165	3.356205	3.589208	2.729047	1.533965	2.614446
80488.5	57053	92456.05	69272.73	52697	86150.23	3.653309	2.316369	1.628193	2.939871	3.50675	3.136872	3.15356	2.111545	2.781045
103679.3984375	72560	93642.9609375	57109.1015625	48612	76991.3203125	2.72723753352633	2.61634946605258	2.47663833745128	2.38637159116365	3.49882501719701	3.13167701212611	2.68409632817737	1.8627184137194	2.29580111215615
117654.65625	83054	92838.578125	86604.5390625	72378	78417.6796875	2.84941735984609	3.32612890517883	2.46080829614287	1.86879371515056	4.17492135130821	3.74492351315654	2.89602829637934	1.79545595416185	2.19154928984206
87445.7734375	68842	83246.359375	35554.7421875	33033	70539.03125	0.581232897136341	2.15833234827715	2.42364490424924	1.51119925711431	3.42455674819959	3.64436614415891	2.49447484466465	2.03388472446689	2.11336359275053
71906.97	55782	84480.57	51867.45	44306	76720.66	2.577173	3.222376	2.133316	3.079893	3.162969	3.811892	2.543637	2.493685	2.520309
94855.6796875	65923	94298.8359375	85079.0546875	66119	84328.875	2.0533828361066	3.39306956874863	2.36749637460334	1.24990391951524	3.80929353111668	4.02893550971487	2.65249040911205	2.47213113386816	1.82237212448969
