FSC_A	FSC_H	FSC_W	SSC_A	SSC_H	SSC_W	CD34	CD43	CD38	CD90	CD49f	CD31	CD45RA	FLK1	CD73
105474.1	69569	99359.62	62124.81	47877	85038.99	1.668002	1.84342	2.012295	2.995036	3.333232	2.066899	2.402464	1.819532	2.281528
87011.76	60554	94170.55	60543.23	49342	80413.46	2.584899	2.700583	1.440829	2.164876	3.071489	3.471112	2.662205	1.822313	1.782142
76679.7	50952	98627.75	79004.74	55336	93567.56	0.5667331	1.562887	2.642444	2.373185	3.667075	2.341154	2.526601	2.26304	2.268541
103237.1	72663	93111.32	80090.2	63415	82768.93	2.074026	2.880019	2.267361	2.795705	1.98354	3.333159	2.66594	1.801811	2.440644
83862.6	63305	86818.09	39699.87	34249	75966.32	2.24728	2.699898	1.66898	1.80777	3.537743	3.648619	2.791171	1.981412	1.377036
90975.81	65738	90696.26	74814.59	58810	83371.01	1.890614	1.762529	2.527178	2.593214	3.081349	1.814965	2.682659	2.275734	2.291307
65719.05	52002	82823.04	83483.25	66962	81705.43	3.539262	2.05377	2.00152	3.836503	3.432552	3.273294	2.977357	2.275326	2.879368
98010.36	71042	90414.23	76481.48	62886	79704.39	3.111821	2.46848	2.627882	2.594406	2.883609	1.814806	3.155347	1.267419	2.369903
103270.2	77238	87624.2	66731.3	54134	80786.62	3.195502	2.867167	2.398981	1.855054	3.582542	3.219508	2.764901	0.6937738	2.348323
117647.8	74744	103154.3	112266.9	85196	86359.96	1.534072	1.640084	2.23821	3.878495	3.821065	2.526768	2.783913	2.171038	2.643353
115253.5	87050	86769.11	73951.11	60122	80610.42	3.329702	3.203036	2.043876	2.659247	3.808577	3.705515	3.10102	1.797409	0.9857385
127292.6	100062	83370.78	56706.99	49278	75416	2.183479	3.267078	1.844854	2.481993	2.671883	3.74291	2.585498	2.094375	1.766599
132217.109375	94758	91443.2578125	96706.2734375	76914	82400.375	1.53581253643285	3.55317522539467	2.4870157989963	2.78723137375198	3.16685660615332	4.06407396683429	3.06238719513033	2.25859396055908	2.33504722584458
84708.54	58672	94618.54	76922.3	64132	78606.31	1.959816	2.415174	2.348458	2.479373	3.411264	2.799698	2.784568	1.565667	1.982934
120768.6	89638	88296.18	68540.4	58306	77039.47	2.473751	3.269113	2.335232	2.773191	3.205536	3.836319	3.098029	0.5560488	2.411683
74876.04	53923	91001.54	55226.53	46231	78287.86	1.242273	1.632154	1.512576	3.283488	3.175499	2.269037	2.420295	1.848188	1.912025
121718.1	89135	89492.52	74838.28	61147	80210.02	2.556336	2.991492	1.703625	2.823568	3.467479	3.934715	3.024219	2.55346	1.853788
143892.6	86374	109178	96207.78	72754	86662.91	3.24076	3.12378	2.728057	3.059295	3.886667	3.962623	3.39181	2.181178	2.372184
130730.9	86145	99455.3	95902.05	72546	86635.19	3.329569	3.178494	2.222916	3.407377	3.438806	3.961982	2.950156	2.39171	1.928229
116673.5	73215	104436.4	94863.2	71583	86849.61	3.0281	3.265219	1.271907	3.038092	3.675788	3.760563	2.959698	1.641124	1.584689
92695.98	61119	99395.01	78387.75	62539	82144.26	1.593601	1.73183	1.995317	3.551715	2.897565	1.889295	2.649838	2.056151	2.38252
110674.6	80930	89622.78	69209.53	58374	77700.96	2.630968	2.962933	1.443404	2.114451	3.986468	3.733416	3.061346	1.694196	1.70214
152534.2	86182	115992.6	89506.21	68722	85356.65	3.287464	3.239312	2.349923	2.163386	4.217025	3.999782	3.024286	1.526758	2.217934
170598.4	108138	103389.5	77814.21	59786	85298.1	3.109637	3.03916	2.316781	2.78961	4.164664	3.878184	2.892339	2.176354	2.463994
117651.8984375	82835	93081.8515625	90688.0546875	74871	79380.9609375	2.92427153034911	2.86248322220197	2.71813196420601	2.63237567112884	3.18494050448307	3.83808676523161	2.78099069037243	2.52000147727788	1.37835891151446
92220.57	71240	84836.71	43608.79	38812	73635.63	2.182618	3.041973	2.173379	2.490695	3.099193	3.828617	2.975526	2.147424	0.5053851
119684	80778	97100.79	102504.9	82986	80950.51	1.626796	2.015779	2.324095	3.054516	2.992695	0.9078632	2.635025	2.00738	0.912218
145708.7	92998	102681.4	96782.91	66114	95936.79	2.783352	2.863894	1.579298	2.894459	3.007448	3.880771	2.867228	2.850047	1.620335
112984.7	77098	96040.99	69275.1	55834	81312.7	3.16367	3.159191	1.605953	1.112844	3.877119	3.730426	2.919858	2.242865	2.355494
122239.7	78295	102319.5	75038.95	55975	87856.23	0.8939415	1.607455	2.315802	2.213688	3.690076	2.726836	2.945653	1.862302	3.08237
124363.5	89092	91481.7	77204.34	62560	80876.98	3.229882	2.842241	2.218879	2.459702	3.823245	3.644668	3.05885	1.589533	1.58164
144972.5	100848	94210.25	105606.4	84928	81492.82	3.317578	3.154168	2.88568	2.306272	3.618802	2.994482	2.968072	0.8369545	2.776656
84567.09	61201	90557.16	72364	61105	77611.45	1.969601	2.86154	1.658806	2.522369	2.641083	3.480685	3.354413	1.966895	2.002231
77048.8515625	55215	91451.1171875	69995.578125	57243	80136.09375	3.1077718836426	2.95080770342651	1.41305341396287	3.16147067926129	3.45567936269634	3.65128462393962	2.58688461954356	1.12743724572648	1.50248705778556
112666	87191	84683.93	49552.75	41475	78299.93	3.296965	2.657496	2.147177	0.9371519	3.398238	3.059816	2.842773	2.023478	0.581676
96865.65	66416	95582.19	70528.04	52592	87886.48	1.788199	1.73183	2.296135	2.760788	3.923886	2.790059	2.810878	2.201518	2.304817
92704.26	62706	96888.12	102231.5	68882	97265.55	1.955523	2.105169	2.311098	4.298563	3.110825	2.77757	2.75484	2.455018	2.867155
111145.2	76433	95299.31	84108.14	64021	86098.48	2.224543	1.951726	2.553733	3.872461	3.52557	1.019591	2.638703	2.40228	3.227806
79449.359375	51384	101331.0234375	86595.0625	65976	86017.546875	1.4527095614852	1.6400837298553	2.07284035321157	0.49527256450353	3.67488490275688	2.44603087367088	2.72123844884008	2.1315334121154	0.445398958935656
118944.3	82144	94895.94	77645.95	58999	86248.99	2.919177	3.289491	2.058302	2.885839	3.418953	3.789031	2.965054	1.862319	2.12549
105674.1875	75619	91583.640625	96146.1640625	76343	82535.859375	0.778256705695174	1.83346586989455	2.64149502949391	3.80008709181126	3.08172053791164	1.72420678326172	2.74839703360844	1.61612188699302	1.86713195669923
152761.9	96189	104080.5	116841	86157	88876.03	1.890052	2.133826	2.69456	3.039614	3.418421	2.391555	2.732416	2.345194	3.399728
99629.1	62452	104549	76455.41	57840	86628.32	2.980187	3.108017	2.319562	3.095015	3.365421	4.004282	2.808871	2.398449	2.196018
104717.2	71250	96319.22	90758.36	64630	92030.63	2.947585	3.025789	2.678434	2.990111	3.900073	3.803247	3.210135	2.081532	2.209487
109018.6	81323	87855.16	53027.96	43803	79337.95	1.146253	1.640084	2.328483	3.287972	3.416064	2.227396	2.509297	1.922322	1.873518
132732.5	92194	94352.78	97124.18	76162	83573.57	3.438886	3.022218	1.889592	3.482443	3.63223	3.83445	3.039581	1.17678	1.923161
113156.5	85083	87159.92	96667.56	78267	80943.52	1.471894	1.774225	1.894134	2.699054	2.895329	1.741587	2.647731	2.015992	1.459438
82764.12	60206	90091.18	59782.46	48526	80738.23	2.970841	2.780872	1.931747	2.405578	3.18457	3.669974	2.071825	1.59568	2.384961
112514.2	76722	96109.69	101354.6	78818	84274.88	1.957046	1.928088	2.572835	4.319458	3.20433	1.996238	2.618583	2.192195	2.770878
92827.08	60922	99857.45	66066.12	53322	81199.31	2.72113	3.146891	2.375853	2.957018	3.122818	3.721737	2.61414	2.42995	1.813406
68695.71	51854	86821.5	41183.49	34874	77392.95	3.0328	2.019075	2.190178	2.267078	3.225111	2.925596	2.659192	1.782994	2.501378
90868.86	63403	93925.86	83164.88	63323	86071.32	2.313244	1.640084	2.639832	3.818221	3.134629	1.554218	2.584859	2.271693	3.101343
88815.42	64002	90944.16	62807.37	51478	79959.28	3.185103	2.640561	1.402454	1.887442	3.470275	3.293718	2.790398	1.242085	2.371413
91580.25	59299	101212.6	63181.04	51399	80558.63	2.018255	2.716028	2.435779	2.077338	3.187413	3.680983	2.670687	1.71199	1.300764
74321.97	52951	91986.27	48255.57	38995	81099.55	1.46617	2.903351	2.047014	2.415257	2.478568	2.715087	2.654974	1.691115	1.531864
157938.9	103654	99858.04	105041.6	80086	85957.65	3.103146	3.343428	2.777873	3.481325	4.58829	3.883471	3.111985	2.234853	1.579226
118439.2	89860	86379.16	60600.9	52992	74946.05	2.57519	3.003568	2.443634	2.707512	3.317025	3.758206	2.679639	0.9729498	1.500793
140684.796875	93707	98390.9296875	102519.8828125	82235	81701.7421875	1.46941288631537	2.09426146192246	2.26939909542638	2.73088741565659	3.2143548152148	1.7073870220137	2.87711007888291	2.03086540858197	2.2662941984306
167029.7	111668	98026.8	85206.24	60272	92647.94	1.288378	1.981366	2.417595	2.660022	3.797799	2.433715	2.789729	2.30764	3.571401
100612.4	64695	101920.3	76283.98	57367	87146.74	3.003477	2.697839	2.077632	2.434857	3.957874	3.791408	2.975792	1.916176	2.329063
129506.1	80427	105528.1	102222.1	82127	81571.52	3.05927	3.409412	2.453251	3.111836	3.247491	3.918401	3.316814	2.119383	1.460759
125697.3	87809	93813.83	63760.11	51297	81458.61	3.313708	2.512804	2.642157	2.411905	3.243002	3.128645	2.647892	1.894519	1.798575
102093.1	74133	90253.62	62373.66	50789	80484.37	2.460365	2.974728	1.763336	3.347268	4.373152	3.560378	2.779832	2.029545	2.478882
108054	77725	91108.75	61964.44	50909	79767.86	2.772023	2.962933	1.548176	2.680023	3.163756	3.627484	2.802821	2.001507	1.928114
104497	72272	94757.55	58025.5	45632	83335.36	3.114552	2.731581	2.301036	2.7753	3.038157	3.711821	2.63178	1.80122	1.973222
121644.9	73143	108993.6	92182.73	71159	84898.43	2.01253	3.161326	2.315904	2.6563	3.007423	3.709418	2.861781	1.52627	0.8833523
108138.2	85084	83293.5	51153.29	44140	75948.85	2.43565	3.113863	2.194445	2.453031	3.05762	3.70151	2.607428	2.102756	1.938328
98786.61	66349	97576.14	101391.8	75037	88553.8	1.1724	1.572174	1.83778	2.727222	3.046891	1.11566	2.58813	2.244007	2.24816
91107.6	66322	90027.85	92817.89	69186	87921.16	1.896255	1.750508	1.766144	2.808917	3.371908	2.103764	2.724538	2.375011	1.90701
73518.81	55883	86218.15	50412.27	43835	75369.42	2.224943	2.690205	2.094232	2.277634	2.786834	3.391131	2.766429	1.948688	2.347524
69244.953125	56437	80408.90625	37602.421875	33137	74367.3984375	1.99089930597205	3.1427116348067	1.49301610323061	2.38061095266068	2.85124851484076	3.34008261345938	2.36402045663767	1.56716972408925	2.08520319049991
135065.4	96921	91328.48	98971.2	79641	81442.68	1.398108	2.038342	2.138895	3.767272	3.14118	1.89255	3.25593	2.286312	2.728466
112717.7109375	77720	95047.1953125	78943.9140625	62572	82683.4453125	3.05345096768381	3.33621149659648	2.42539225318693	2.70751919659395	3.19311695448436	3.8767989850067	3.10111158209933	2.24298967079835	1.84233380416402
134494.8	90775	97099.98	87889.88	70711	81457.64	2.734314	3.253895	1.498649	2.734613	3.45151	3.869393	2.854686	2.26855	2.464172
78328.8	60429	84948.55	94148.25	63421	97287.96	1.952131	1.862668	2.726457	2.760355	3.745461	2.640686	2.733975	2.321566	2.40997
124485	74507	109496.4	108212.6	77391	91636.27	2.662031	2.906766	2.289436	2.907599	3.276204	3.684944	2.905795	2.712359	2.343906
141801.2	88437	105081.4	93401.7	68293	89631.06	1.751188	2.019075	0.6064853	3.229055	3.380453	1.163626	2.77815	2.495964	3.782248
80290.47	63546	82804.84	44266.07	38730	74903.72	1.453448	3.147379	1.971073	2.231287	2.489822	3.602661	2.400975	2.06633	1.978456
94113.9296875	55851	110434.0234375	87132.265625	61343	93088.046875	2.47209515579988	2.11317431893278	1.96533952042045	4.00789656111833	3.69564680675618	2.1240006195336	2.64799143064163	2.34594629646668	3.87730377980677
107802.1484375	75495	93581.3125	89553.609375	71623	81942.7578125	1.33536413111286	1.83847129445181	2.57672667938363	4.27151909037051	3.42086020169114	1.61791407629011	2.12171617993025	2.39407758009264	2.50542468536663
115768.2	72952	103999.7	82642.7	63576	85190.52	2.492063	2.902063	2.230264	2.989	3.331995	4.054097	2.72087	2.200384	1.800311
140606.1	98542	93511.02	94162.47	74238	83124.97	3.340589	2.892061	2.506938	2.385659	3.855066	3.09181	3.938869	2.022003	2.543057
103083.2	69324	97450.57	68523.81	53308	84242.08	3.230328	2.837279	2.307367	3.176741	3.326302	3.745827	2.784509	0.5948003	2.037578
118016.2	80138	96512.41	103384.1	72650	93260.61	1.886582	1.981366	2.570811	4.45564	3.303005	2.082878	3.207047	2.323813	2.868869
112939.9	80309	92164.38	86393.61	66769	84798.22	1.26874	1.712313	2.582034	4.010339	3.158075	2.669819	2.777522	2.171268	2.738997
137434.2	97907	91994.33	71668.02	57299	81970.63	1.293403	3.328712	2.178147	2.310874	2.870705	3.425571	2.869529	1.781311	1.561337
158553.7	102027	101845.4	95193.42	69567	89677.52	1.074306	1.812847	2.310517	3.235633	2.802119	1.368473	2.718074	1.896668	2.831127
137978.6	93102	97125.38	95988.95	71166	88395.19	0.1527421	1.915769	2.546662	3.681258	3.058313	1.787113	3.04951	2.248281	2.460999
105129.8	79174	87020.81	50544.99	43970	75335.84	2.626412	2.89861	1.867661	2.483786	2.935623	3.854862	2.728688	2.059398	1.517263
114589	69821	107556.5	102589.4	77117	87183.1	3.197429	3.011325	2.224816	3.044469	3.322763	4.046478	3.072491	2.846925	2.245105
77313.1171875	62618	80915.9140625	77814.2109375	66574	76600.9609375	0.981212848112614	2.59682794915505	1.80207954472077	2.52921940456235	2.41056054783986	2.40040806886856	2.40961681420914	1.56474648272419	2.01411019494482
90790.89	57365	103723	99261.13	65493	99326.3	1.999205	1.915769	1.988681	2.42122	3.912733	1.472756	2.833542	2.152142	3.335354
102803.8	74133	90881.91	117968.3	89233	86640.29	3.357519	2.601147	2.348147	2.465469	2.980855	2.850976	2.929472	1.896921	2.15953
118700.7	85542	90939.77	60194.05	47814	82504.66	2.807005	2.92793	0.6483922	2.836933	3.575941	3.714051	2.759684	2.285874	1.918018
101459.7	67363	98707.92	72877.5	57367	83255.17	2.997181	2.607969	2.272759	3.090929	2.916004	3.841442	2.722292	1.997473	2.161742
76672.11	54647	91949.85	72544.91	59015	80560.94	2.878212	2.767601	1.861356	3.17255	2.646395	3.736752	2.624833	1.567592	1.129666
143206	99010	94789.93	106124.7	84966	81856.1	2.516106	3.435354	2.047564	2.983232	2.925898	3.912105	2.955753	2.060161	1.661156
81083.28125	62157	85491.15625	63698.4921875	52493	79525.734375	1.81393748839404	3.2935238883565	2.00129011174925	2.72517752368901	3.12529028318891	3.70660298736261	2.51369520862594	1.91635589408323	1.47492516147407
